500 187125
399 239 93
320 361 53
251 437 95
433 42 46
130 247 2
308 104 84
88 125 29
381 269 59
127 167 95
391 482 77
374 6 51
220 399 58
204 397 13
336 195 96
187 150 90
396 270 69
185 176 75
297 197 16
303 464 78
427 230 4
42 67 63
362 25 47
242 53 48
276 117 66
440 211 97
425 79 66
173 114 14
28 166 69
200 127 82
0 78 64
122 47 97
337 470 30
269 103 97
132 302 80
150 338 49
185 69 69
330 317 94
5 77 8
400 226 44
274 209 10
194 36 60
47 282 30
419 70 29
147 312 64
393 442 45
248 498 29
413 258 88
23 329 49
268 51 14
59 376 25
328 380 17
352 466 42
476 434 30
29 232 24
334 175 41
147 452 57
131 464 60
312 58 70
233 119 88
157 133 30
105 51 40
117 196 48
447 425 63
414 355 64
438 264 29
368 16 69
152 341 82
465 452 31
160 412 24
452 382 73
85 78 38
439 305 6
336 139 68
346 424 83
289 233 30
268 182 96
455 272 40
332 181 9
217 15 46
179 327 96
217 413 36
232 187 33
485 235 3
177 93 91
423 446 27
338 305 16
198 156 26
86 188 96
218 401 98
346 401 96
122 199 96
492 497 45
437 272 12
176 163 26
346 90 77
265 45 56
396 387 28
451 359 34
117 110 50
56 232 76
0 123 65
477 141 49
22 147 23
292 499 31
126 356 2
346 251 94
189 394 96
70 164 41
268 260 14
390 144 42
114 107 75
300 280 60
7 351 66
161 20 63
453 305 31
266 36 88
494 332 97
162 461 36
150 283 16
61 262 24
497 53 84
187 208 19
330 65 26
151 412 65
478 42 11
493 201 15
433 348 83
276 462 75
182 311 46
52 257 81
339 475 81
19 493 21
292 476 11
359 353 55
249 12 16
136 364 1
478 194 71
467 349 86
480 67 85
185 22 76
225 201 72
201 396 36
177 42 62
243 210 66
454 125 23
257 122 46
224 145 94
324 14 11
392 126 25
233 344 69
252 176 78
8 81 82
181 228 62
231 267 50
384 192 37
110 57 12
141 411 58
196 105 42
491 15 72
189 124 38
318 272 57
471 287 60
246 461 58
259 471 52
46 102 3
210 79 90
27 296 10
217 323 55
44 145 8
332 41 83
11 175 29
10 461 10
133 489 8
412 324 61
277 295 89
190 419 77
259 354 34
353 151 12
18 227 14
91 52 31
388 111 76
175 183 39
253 127 85
395 137 76
153 409 22
174 476 14
292 124 15
52 296 23
454 322 99
42 128 91
265 287 64
182 482 75
70 112 56
456 184 98
430 363 23
50 232 61
473 443 79
175 291 91
483 361 7
2 481 42
62 367 12
121 271 74
224 480 27
121 449 29
403 439 99
152 459 63
284 235 42
398 409 61
263 58 18
359 143 27
32 318 73
139 95 91
285 329 79
67 363 89
290 343 81
383 333 43
222 216 55
419 326 67
213 422 78
394 364 39
269 302 18
58 54 22
56 394 31
386 321 35
149 115 96
196 267 83
3 217 91
277 131 27
418 197 48
150 390 99
154 247 93
110 268 58
263 327 81
284 494 8
360 420 28
38 449 96
492 149 30
332 113 45
242 437 50
75 31 71
489 490 18
171 225 55
194 326 36
70 293 42
131 95 79
426 56 91
487 156 30
452 40 62
67 143 22
437 356 36
183 126 11
23 416 51
380 375 24
449 225 53
306 246 3
431 62 66
343 383 65
460 103 3
228 2 34
26 189 6
168 441 23
397 111 2
145 416 95
476 124 97
120 403 84
56 172 40
409 389 42
216 31 92
465 188 81
346 138 39
120 125 18
439 285 86
58 443 32
349 116 34
67 81 27
405 342 13
135 16 22
243 227 95
6 106 96
393 138 18
14 360 74
410 51 85
162 418 11
489 270 98
149 119 86
239 345 34
172 398 44
164 356 35
420 69 30
392 336 45
5 51 23
441 286 85
83 399 89
177 49 54
37 469 7
101 128 53
440 49 77
90 75 68
46 465 87
69 254 41
238 269 71
96 4 98
357 387 77
2 338 4
289 382 54
233 134 81
175 306 18
6 459 14
155 287 72
6 33 52
102 404 52
37 179 79
186 1 19
484 324 1
268 482 69
228 30 78
417 389 21
419 28 85
275 268 65
354 255 11
361 48 18
171 321 67
27 146 60
93 369 74
411 149 89
189 162 61
212 416 63
395 68 79
374 462 43
195 261 40
267 328 16
354 3 56
395 354 91
44 207 1
479 270 50
257 397 73
455 331 25
183 209 67
34 315 48
55 196 28
402 243 30
302 159 71
183 255 51
311 9 78
262 193 95
487 239 36
184 350 72
374 146 46
427 275 76
271 2 67
429 254 8
273 466 20
301 182 6
359 339 60
307 48 58
261 119 5
12 275 90
481 364 48
462 377 7
165 383 18
136 318 18
447 438 58
221 48 66
268 325 66
305 129 12
183 439 27
392 38 77
352 495 34
142 90 36
84 331 69
329 477 12
199 20 61
217 497 79
100 488 68
213 54 22
449 44 17
432 17 64
412 282 3
179 354 14
262 273 41
371 382 83
188 67 41
459 168 29
159 66 88
241 293 1
464 249 23
368 438 12
123 378 27
447 228 47
472 489 59
471 289 35
321 470 81
324 117 26
75 339 78
160 134 94
313 351 19
123 135 88
233 487 14
39 20 77
411 196 61
398 0 87
23 180 30
320 72 13
382 25 96
43 381 54
289 202 53
169 109 92
97 261 34
290 106 91
174 91 55
72 186 96
233 158 71
225 138 47
166 102 49
77 345 80
217 342 37
358 308 85
465 135 99
491 294 26
62 239 22
391 241 64
8 318 17
403 191 39
376 56 91
179 52 37
355 155 41
455 199 24
15 123 68
105 435 14
126 236 17
295 499 33
33 182 46
489 7 88
57 314 86
30 384 36
312 254 42
24 130 56
375 343 32
365 301 22
323 176 8
369 409 50
261 113 31
408 273 18
465 91 5
314 38 54
321 152 58
191 125 85
390 459 59
89 364 54
158 277 49
343 5 17
79 95 78
244 234 47
212 278 28
338 360 14
93 26 37
181 401 1
498 410 63
258 213 49
381 416 14
127 442 63
190 38 11
374 291 18
227 276 70
161 233 27
417 243 33
43 129 43
150 87 97
64 61 17
339 124 98
206 153 48
280 436 17
8 496 60
130 240 10
82 441 57
171 363 13
429 483 97
137 229 72
462 493 86
384 340 26
105 247 81
476 219 7
121 138 78
412 220 8
326 359 37
231 444 36
292 10 97
118 183 84
133 134 64
136 333 56
58 137 84
55 6 48
106 456 74
117 297 91
475 345 57
485 348 9
47 429 88
359 303 61
229 299 3
242 264 9
344 62 83
461 89 16
360 254 33
316 365 11
153 481 52
209 309 7
175 272 65
176 314 14
346 212 24
198 157 8
432 108 90
280 486 10
393 363 65
34 202 64
392 423 28
155 144 5
450 167 41
287 263 22
438 460 20
203 352 7
116 494 53
193 379 84
131 201 87
229 125 7
203 131 93
90 266 62
480 66 78
240 55 7
230 492 92
232 493 42
10 174 14
385 167 4
74 188 45
85 207 31
247 191 82
496 342 79
424 353 16
374 407 50
233 315 50
493 470 86
204 336 54
325 338 8
358 318 31
99 136 6
88 9 17
133 393 78
135 466 29
289 395 51
51 310 51
146 126 25
138 226 85
309 14 80
281 314 69
374 172 75
329 168 84
177 428 11
161 235 99
232 127 43
92 411 88
383 153 86
465 243 4
399 101 16
360 453 47
344 377 35
162 390 71
247 11 62
30 296 78
214 424 25
20 466 89
140 333 12
259 464 21
108 392 48
44 170 38
400 269 78
185 29 90
163 107 92
193 35 32
80 212 81
99 351 15
235 409 50
450 93 80
183 41 40
326 481 45
134 355 99
373 103 74
404 466 72
363 458 7
109 303 15
242 127 29
338 298 7
314 36 34
374 88 83
418 329 51
346 149 63
116 383 41
83 218 14
187 498 55
268 309 71
226 424 67
330 370 55
434 277 58
282 405 29
347 35 12
461 228 90
108 326 95
454 203 79
248 482 1
204 10 41
295 31 73
455 352 86
79 429 86
418 261 79
199 324 68
227 99 84
400 192 9
53 191 42
293 71 99
384 0 66
352 21 5
354 443 51
67 109 18
442 234 3
456 0 48
77 57 44
83 45 43
34 120 96
280 204 10
482 39 97
436 367 4
5 95 41
90 94 40
22 258 84
258 165 45
239 496 80
161 396 22
57 111 81
295 370 95
347 109 75
109 200 98
296 468 63
169 499 17
43 461 17
72 341 99
270 258 31
259 427 23
369 489 19
302 152 39
441 472 13
375 430 45
117 181 82
214 15 58
204 319 52
387 27 99
128 316 23
438 360 23
269 139 92
213 322 67
258 150 41
165 495 94
54 318 19
426 395 42
336 130 15
224 200 14
271 49 4
36 444 29
40 468 1
189 178 45
497 469 24
285 183 18
475 34 66
411 45 98
419 253 65
256 139 33
201 292 3
228 146 20
290 274 85
157 403 97
98 249 39
398 329 41
444 17 8
34 261 11
455 354 32
456 117 61
115 34 6
186 46 50
423 61 14
397 82 96
120 494 71
465 489 24
247 182 38
454 453 97
376 458 59
91 63 27
171 451 15
235 163 38
5 276 45
34 183 20
297 414 6
222 139 65
246 165 80
62 42 23
178 448 93
253 387 1
291 1 50
349 233 81
303 119 84
115 491 27
261 96 25
88 491 65
87 283 73
390 116 57
155 22 19
286 82 74
78 479 42
32 93 17
238 91 34
469 290 7
298 215 89
99 41 91
99 281 37
307 193 87
218 60 30
317 13 43
292 157 16
68 446 62
38 391 4
457 252 31
129 90 8
100 402 22
37 290 13
20 109 18
389 204 33
317 309 85
354 309 51
239 184 78
280 314 67
271 354 55
197 321 5
388 417 6
440 155 98
448 138 43
492 113 59
284 136 21
129 318 48
484 122 99
498 273 5
50 64 32
357 394 19
164 437 27
21 16 27
404 469 1
160 237 14
52 288 49
157 267 98
482 165 67
353 314 32
456 283 44
232 160 48
408 187 38
62 169 4
41 231 21
63 187 26
122 341 27
401 191 21
266 351 10
297 412 18
434 458 67
205 70 45
232 137 50
310 154 98
172 246 96
19 332 6
194 229 80
251 11 86
88 109 31
442 179 27
184 193 36
148 74 88
100 441 84
454 145 47
425 120 2
479 126 51
444 149 89
251 110 43
137 249 57
380 384 7
465 348 62
435 466 87
114 447 17
394 115 94
54 358 46
437 73 23
336 319 54
18 353 83
451 66 36
230 102 11
112 162 36
262 246 19
114 91 87
187 416 56
113 138 55
2 146 59
36 33 9
480 29 35
390 268 97
339 187 76
40 457 90
172 293 47
312 389 24
156 360 75
35 81 49
457 438 55
387 58 9
390 54 78
318 440 14
371 170 98
65 261 37
359 364 78
358 345 95
181 166 19
395 285 57
331 415 37
34 474 80
65 147 60
157 45 98
76 261 54
255 452 42
218 185 79
9 130 5
169 67 16
307 238 98
307 162 16
275 364 26
147 114 25
381 3 61
70 116 90
2 264 88
403 108 36
377 499 94
150 92 56
478 279 66
45 299 51
495 217 80
379 107 75
244 432 88
227 104 73
441 295 90
247 280 34
477 41 88
115 375 15
176 320 41
224 77 12
27 271 76
195 53 98
89 328 9
324 159 72
433 413 36
204 43 54
301 53 75
467 434 31
61 358 36
132 168 14
236 147 11
132 2 10
64 353 33
80 305 63
220 420 54
210 356 81
474 157 32
74 220 66
435 389 24
373 295 87
296 167 96
267 281 36
96 258 47
281 274 88
207 225 36
84 31 75
137 416 25
154 362 17
255 91 73
145 294 41
198 22 52
422 327 36
454 286 11
99 445 67
455 474 17
272 408 65
296 429 82
250 78 9
82 147 75
52 101 8
205 493 60
183 7 14
320 387 56
160 492 9
251 324 74
84 45 22
460 228 30
119 389 41
300 79 66
10 204 8
348 322 12
457 203 77
202 227 70
7 316 88
290 18 1
350 35 6
444 169 60
78 496 70
405 217 32
44 463 30
193 122 52
83 380 86
30 252 82
468 325 89
396 434 66
32 270 56
285 448 76
417 342 15
55 79 97
291 361 22
369 135 62
366 106 26
401 79 50
387 137 40
120 482 53
82 390 26
300 84 6
258 195 72
1 269 42
421 360 26
440 412 80
236 361 22
180 281 85
137 207 25
361 238 2
390 38 36
123 448 53
491 362 13
379 211 86
334 127 46
391 164 87
225 405 95
23 237 65
128 38 6
242 470 38
489 268 6
272 391 89
262 181 95
17 10 27
200 452 84
324 110 10
392 148 43
359 90 10
141 323 26
54 428 78
206 236 39
428 195 56
432 234 43
325 267 84
124 279 31
468 60 9
140 106 44
450 197 95
62 284 5
348 365 39
69 465 13
76 135 5
464 389 36
86 199 77
427 432 35
116 175 70
272 425 57
241 347 44
476 138 36
140 215 86
211 56 79
152 393 9
461 408 92
400 129 78
282 173 94
236 228 46
453 204 24
468 321 74
171 345 8
394 12 94
462 125 91
466 230 78
27 183 38
219 128 5
472 83 7
340 498 9
490 53 56
471 489 23
4 300 2
235 112 57
282 448 57
384 376 97
354 31 43
95 403 10
114 288 60
248 459 77
299 293 68
266 305 63
125 344 39
423 360 57
435 103 53
28 170 99
475 121 94
395 112 43
171 310 98
481 320 8
395 62 64
150 6 11
152 111 94
34 229 18
78 98 39
37 497 80
128 347 55
310 72 39
167 430 48
443 143 45
33 307 89
20 36 71
84 81 25
461 229 69
316 393 81
267 494 93
190 478 46
254 328 34
103 98 79
394 134 30
130 380 62
207 161 99
255 28 63
395 30 46
377 238 7
416 289 79
450 369 81
363 347 12
165 182 35
342 448 75
20 382 47
26 45 75
199 366 22
270 421 91
381 358 89
372 126 44
345 352 44
472 252 38
423 258 13
473 316 34
210 0 4
137 376 17
177 30 32
3 306 82
252 245 3
23 137 91
139 333 59
80 350 10
496 27 68
89 280 89
308 462 34
42 73 35
48 440 81
353 131 62
175 1 93
494 158 44
153 201 72
201 147 86
115 482 93
235 286 65
338 467 45
266 472 37
331 53 6
367 97 8
75 168 87
360 181 19
151 472 58
277 39 87
338 347 94
60 30 51
194 277 6
158 98 18
84 207 61
389 215 14
329 369 18
131 248 91
216 436 93
22 19 56
353 120 34
376 113 4
22 103 34
180 259 46
160 175 41
186 281 66
233 446 18
262 96 93
418 332 2
77 227 33
374 269 57
320 65 30
258 64 47
188 338 77
212 398 78
5 362 81
37 246 80
69 319 62
383 469 88
244 474 36
273 361 46
447 114 46
231 323 5
277 30 93
275 24 89
102 45 61
214 14 8
396 430 77
278 217 61
287 402 86
223 390 89
22 128 6
357 173 25
340 335 44
141 441 4
167 15 78
14 273 79
9 164 89
367 474 55
344 2 72
449 221 88
26 429 27
438 121 86
462 318 86
296 298 86
344 281 36
313 110 88
190 208 78
129 58 24
443 7 73
357 427 68
167 324 11
111 344 44
198 173 93
310 89 81
25 484 89
206 388 86
55 472 18
29 388 32
472 77 72
499 201 80
434 471 41
112 60 28
330 450 25
460 213 50
324 491 11
477 110 20
34 86 39
264 81 65
380 395 37
99 334 52
438 271 97
262 329 68
357 180 17
271 176 38
155 242 29
71 208 23
441 50 83
294 243 22
103 5 11
179 213 13
27 47 65
319 147 89
297 389 72
123 100 84
44 280 74
205 367 33
274 204 27
153 428 69
55 238 72
167 426 82
206 154 40
276 104 96
238 489 14
296 223 75
360 489 57
266 153 72
471 229 62
54 60 50
19 462 57
312 246 49
408 0 78
108 248 67
481 105 10
61 392 10
107 104 97
377 469 37
85 129 21
404 254 7
225 166 52
139 112 41
435 497 37
129 154 70
356 14 14
320 453 68
391 7 96
399 106 59
333 62 91
67 280 44
480 150 70
80 1 1
484 10 70
8 414 48
449 80 2
406 125 97
414 35 54
119 307 34
484 151 72
391 109 79
92 186 87
99 244 38
329 163 18
257 457 9
207 214 34
46 222 15
475 319 59
320 493 26
493 221 38
40 345 24
214 348 9
458 210 13
385 486 17
55 473 81
249 424 94
373 318 18
397 139 46
413 290 22
188 494 56
378 321 23
460 263 92
321 31 11
419 235 52
413 285 78
429 369 48
299 106 72
473 483 94
449 413 92
8 376 78
457 103 65
102 242 23
202 476 47
438 216 97
288 326 11
50 265 7
14 267 91
292 367 31
471 448 79
216 89 90
159 344 77
44 475 42
71 61 22
436 7 18
188 407 5
182 237 86
393 6 8
353 36 58
298 326 9
423 44 21
252 42 93
119 282 15
265 163 40
148 47 15
418 18 81
159 475 17
90 146 95
304 323 78
40 204 98
223 130 58
334 78 48
439 474 14
107 482 42
194 73 62
244 171 31
374 101 96
252 284 75
53 472 95
395 189 86
372 488 91
181 388 16
5 295 69
408 117 13
138 213 71
253 346 75
67 76 31
327 237 37
461 285 49
451 185 49
126 158 65
231 381 59
226 466 60
174 415 71
164 5 57
277 394 80
456 79 67
146 471 72
489 304 61
351 59 41
383 26 23
79 233 20
431 482 59
316 99 15
248 365 98
50 171 13
170 82 36
121 447 54
271 399 55
243 387 27
384 413 75
469 192 36
278 17 94
269 23 33
55 261 87
409 354 19
356 314 45
261 406 79
391 332 88
234 343 26
463 469 33
410 478 41
292 52 16
140 390 72
71 7 70
493 356 56
476 168 26
53 216 66
19 156 44
321 164 49
399 235 51
424 366 18
31 465 90
474 324 10
368 39 45
300 46 54
228 60 34
404 267 1
145 236 64
209 204 68
417 117 26
332 212 67
72 280 24
53 320 65
266 102 12
375 302 85
464 76 55
35 413 56
449 454 88
227 492 8
297 405 95
70 157 7
182 123 52
14 269 7
295 205 36
481 249 25
476 462 26
348 316 3
51 329 19
96 297 93
99 120 15
377 158 63
194 413 42
347 13 46
149 350 7
301 230 28
372 67 5
50 331 71
20 8 99
190 336 80
400 68 28
234 100 89
379 172 43
496 291 8
320 311 27
266 237 77
345 423 71
315 11 24
351 376 35
426 31 14
111 162 29
214 369 55
432 283 74
414 468 61
150 120 2
299 130 65
248 270 58
170 53 68
256 299 48
340 288 42
221 318 19
231 454 79
388 489 73
297 210 37
369 249 35
1 473 98
405 112 57
336 419 21
353 113 53
135 90 22
416 149 84
202 108 5
385 189 91
209 292 71
483 91 69
243 111 29
282 96 51
365 204 98
234 496 74
90 372 58
136 304 80
131 232 10
341 298 41
218 132 66
207 84 59
266 195 99
180 340 78
53 341 70
146 287 75
147 456 5
275 447 97
64 332 60
393 86 83
249 298 86
437 56 87
401 18 84
360 296 98
434 13 60
276 464 88
246 414 4
144 244 55
254 407 87
135 448 27
89 189 46
302 100 45
118 239 41
292 390 19
324 172 70
124 302 30
469 152 73
318 41 21
266 475 1
0 229 46
32 123 75
435 25 75
61 255 84
453 437 99
135 354 46
356 271 93
217 442 36
45 100 75
363 180 1
236 321 98
286 487 69
428 248 13
262 293 25
207 333 58
225 212 57
231 222 75
342 295 89
404 349 46
299 240 41
380 407 93
336 387 47
70 434 50
64 25 49
187 181 21
249 447 67
78 466 84
376 328 65
359 385 75
11 385 53
209 257 1
437 49 92
294 79 39
93 309 1
269 27 84
229 330 6
499 227 78
92 477 20
377 77 32
174 365 86
261 340 82
96 410 58
253 493 54
163 133 68
414 359 88
31 339 50
329 68 55
245 182 16
291 439 46
473 57 29
199 411 36
113 32 63
83 307 91
40 105 58
484 50 40
430 310 82
294 344 30
122 422 98
60 414 88
55 324 92
123 393 35
430 380 53
378 70 27
458 127 90
342 341 84
4 279 50
131 385 21
2 482 49
85 241 17
418 57 37
411 14 4
448 154 73
307 68 74
68 133 7
365 396 91
358 383 76
339 100 2
71 285 20
196 153 85
326 418 22
478 278 58
295 336 11
43 155 57
26 495 55
71 313 81
494 486 39
238 439 40
63 90 81
421 368 44
77 125 13
168 71 25
376 415 84
363 322 57
478 468 14
233 150 35
93 71 52
341 72 99
376 110 49
293 62 30
402 231 41
35 99 91
360 369 14
187 446 60
327 189 37
222 219 11
217 119 67
76 165 89
225 364 78
218 216 53
310 466 60
375 416 9
363 446 61
55 319 37
31 272 87
210 232 22
482 376 16
281 402 58
11 277 78
24 209 56
151 495 2
95 285 19
274 432 37
329 352 23
348 238 67
409 309 8
384 453 19
59 374 84
258 475 68
90 440 88
345 457 40
371 74 22
395 448 7
84 61 62
74 377 75
1 336 82
187 278 22
198 210 31
209 86 37
398 169 51
261 242 44
192 236 39
489 358 89
423 157 18
412 348 97
151 436 35
463 184 93
386 71 50
203 288 62
101 92 42
350 322 14
456 71 11
386 280 74
352 229 69
261 439 95
227 273 28
123 496 36
311 56 90
123 223 23
216 18 68
318 154 95
289 52 54
430 342 10
389 382 26
245 317 91
261 339 91
385 38 78
464 194 47
116 493 34
320 165 60
253 159 32
207 231 52
25 34 34
117 350 5
312 222 38
100 399 38
49 102 38
420 115 75
390 169 13
89 371 76
139 306 23
274 253 33
224 25 66
349 319 92
8 341 45
181 490 66
137 337 18
386 51 67
88 78 73
182 381 15
143 91 26
351 75 18
423 271 50
110 229 29
445 495 83
463 33 44
10 183 71
366 382 75
133 291 27
261 362 51
367 115 65
262 371 98
217 182 78
163 96 33
370 62 2
401 444 89
378 61 47
277 56 1
30 210 37
341 113 49
231 480 66
449 145 98
370 155 71
326 428 98
476 350 33
429 475 45
62 253 41
428 344 83
275 182 41
274 220 40
57 213 89
352 401 73
154 1 35
179 259 4
121 370 1
69 160 57
40 357 15
496 320 76
257 411 11
189 136 90
207 199 83
296 310 20
102 370 33
487 425 90
193 238 14
59 332 63
208 132 23
195 71 9
417 138 27
378 71 46
378 350 35
286 307 97
327 92 29
34 26 57
150 235 73
452 318 14
316 184 30
260 59 50
75 372 73
96 396 90
259 15 87
280 171 51
15 282 18
138 405 88
130 425 31
409 477 6
226 291 81
72 172 94
316 159 76
249 187 30
239 251 60
290 136 87
196 179 28
462 243 39
414 80 84
89 229 68
159 252 56
403 347 79
116 413 96
226 191 76
332 128 71
29 280 51
440 496 78
484 275 17
450 385 34
478 493 31
70 246 96
420 39 3
238 415 78
73 391 10
26 307 60
121 247 30
291 225 41
249 192 58
95 87 31
82 162 86
470 332 32
237 297 95
83 280 19
279 433 39
224 105 2
52 225 31
103 144 21
109 17 41
323 140 83
324 265 26
268 162 84
272 497 30
400 333 54
177 130 58
432 437 33
42 79 35
469 99 54
456 118 27
222 229 59
467 1 42
105 315 90
148 451 90
78 279 21
360 210 17
486 410 2
325 446 81
149 165 96
383 387 4
122 27 25
181 26 96
452 392 90
439 202 84
58 446 93
476 109 4
167 429 38
51 250 43
141 279 68
49 58 34
33 336 44
133 289 80
269 236 31
120 142 10
202 122 56
299 339 57
306 22 57
470 401 76
215 77 41
129 103 55
349 239 55
99 156 52
362 203 39
112 478 34
449 15 51
412 98 67
378 482 20
47 469 2
226 107 50
485 251 41
136 489 32
42 316 34
290 198 97
276 320 23
30 24 22
445 366 80
170 405 11
149 290 99
439 379 72
417 316 85
421 93 92
138 250 16
392 324 42
236 278 72
304 277 31
251 378 98
282 483 2
86 304 43
118 297 58
228 487 30
409 53 98
20 215 83
351 49 51
295 439 98
177 158 60
390 200 66
213 67 24
309 357 94
400 80 96
352 422 98
47 473 80
246 356 41
83 339 13
307 396 17
82 392 71
284 441 43
430 70 99
84 357 60
285 230 22
340 422 65
216 421 26
434 273 26
289 163 33
83 124 58
52 254 44
118 221 55
454 14 1
21 40 40
67 234 9
312 275 52
305 30 34
181 314 20
190 296 52
423 164 40
67 184 30
101 6 52
215 293 12
324 403 82
179 49 81
301 457 60
116 468 43
143 199 86
317 301 96
175 181 30
60 94 80
179 185 17
183 231 85
181 377 64
439 458 1
217 352 67
281 348 27
135 472 43
393 338 58
106 258 85
484 335 76
181 76 51
75 164 8
145 279 69
39 124 14
408 27 14
167 468 67
251 9 12
383 125 84
358 301 69
346 372 19
32 239 36
13 378 64
68 210 78
263 403 54
172 156 14
167 236 14
308 64 22
194 272 59
157 221 19
443 116 8
324 369 78
66 221 6
264 274 72
52 238 21
488 271 98
341 44 80
251 58 18
456 437 94
365 60 25
99 226 47
84 13 42
130 195 33
67 289 16
107 492 81
56 212 74
426 234 66
126 239 3
30 388 20
480 436 83
187 207 62
314 266 29
45 116 85
334 380 51
361 196 99
244 54 59
122 469 41
464 457 40
215 104 47
93 27 16
450 206 89
437 468 81
275 137 72
293 148 4
174 265 26
37 411 82
114 297 83
237 389 37
376 220 84
430 104 88
395 15 20
134 439 97
126 418 89
78 400 86
32 287 44
250 261 29
451 76 42
0 60 86
285 166 3
421 213 53
10 351 30
227 442 41
329 351 25
38 216 91
127 367 21
242 106 91
290 145 57
353 462 39
24 190 71
74 64 92
197 125 56
296 59 42
336 128 30
91 295 61
152 358 98
310 119 84
328 174 30
353 300 3
59 177 1
403 286 86
317 119 71
111 310 89
318 27 46
42 352 54
454 22 92
106 169 62
110 329 75
341 355 29
215 102 34
195 362 79
34 282 61
395 456 71
157 424 55
87 266 65
189 177 42
145 54 34
340 295 7
66 143 56
106 422 39
99 423 87
284 195 85
63 168 91
289 12 10
439 150 35
29 285 98
287 307 53
61 129 21
395 89 99
475 367 76
389 486 53
38 353 21
419 293 79
350 71 17
216 447 35
449 357 23
361 487 81
410 493 44
112 446 81
135 139 87
277 398 41
219 9 37
371 262 63
287 111 44
322 32 34
15 144 51
78 468 25
344 13 58
412 242 61
253 191 70
196 244 75
364 52 13
342 200 59
331 231 89
338 201 22
402 384 48
371 97 37
216 92 80
294 159 82
203 127 25
376 303 21
156 253 77
300 367 22
12 345 21
148 139 50
193 185 36
35 329 96
300 88 11
451 125 81
422 135 72
406 10 6
311 40 92
350 404 75
23 372 86
184 318 28
134 261 3
344 422 55
178 50 58
474 132 96
346 384 26
247 46 10
385 343 7
323 0 61
299 113 11
194 238 80
168 272 26
150 107 12
160 405 86
258 16 78
429 355 60
315 105 38
343 496 73
377 124 7
35 279 44
336 413 75
396 1 9
427 453 4
324 213 92
68 177 51
287 110 26
496 62 73
20 61 91
270 137 33
98 241 95
263 495 45
144 165 76
428 60 38
460 308 44
472 17 83
300 399 47
488 38 39
325 253 75
53 475 29
36 267 9
316 205 30
288 145 6
119 401 79
302 218 52
462 356 63
486 280 61
60 76 94
150 166 84
13 235 39
350 382 74
59 275 38
62 91 43
51 315 88
397 471 25
384 25 65
399 377 77
61 170 25
464 296 20
444 50 31
46 53 47
127 177 44
212 204 89
89 112 9
77 217 89
275 473 76
47 409 36
144 325 6
436 252 87
216 488 43
183 274 10
302 390 70
412 49 73
213 292 42
