200 29850
183 118 45
168 165 90
84 88 75
186 171 21
90 148 14
123 185 44
168 7 15
190 22 74
64 33 77
89 66 2
193 30 8
105 130 15
142 24 21
91 104 15
193 43 49
51 42 50
14 69 33
68 78 30
184 89 11
66 196 98
174 154 35
98 127 17
96 115 55
102 178 40
38 15 59
60 177 25
97 121 38
54 94 35
119 25 77
151 170 95
110 85 12
81 35 90
69 53 20
174 189 97
41 114 47
108 37 88
148 162 81
92 118 32
194 146 60
151 22 46
134 185 49
64 144 89
27 185 57
58 33 52
127 194 93
6 36 97
62 106 79
65 126 26
0 2 13
102 159 95
76 169 50
102 149 80
20 32 11
116 6 61
120 71 86
180 162 41
171 14 41
119 33 71
168 195 55
83 21 1
185 180 72
191 49 18
164 51 76
151 180 42
42 47 63
142 0 6
29 122 55
19 103 65
52 145 24
7 196 7
196 61 45
19 167 39
185 26 75
60 184 13
86 166 4
30 91 20
136 155 16
34 127 27
144 50 73
170 39 59
158 27 4
40 173 92
36 7 90
1 114 2
142 10 7
117 11 32
71 133 80
0 84 94
27 131 20
144 55 22
109 54 64
113 105 54
182 198 49
18 119 88
195 49 46
102 30 27
121 27 29
14 120 66
127 96 15
173 86 46
127 42 38
1 79 79
88 115 9
195 197 41
132 4 5
72 117 7
18 0 24
95 193 3
139 167 1
36 59 33
13 137 60
37 141 17
181 89 68
169 95 92
86 149 14
84 49 65
35 99 9
100 109 2
104 143 21
195 171 18
110 99 85
53 148 99
173 41 51
86 51 99
21 156 31
61 192 83
59 98 84
194 55 48
184 115 17
139 195 37
97 54 67
175 184 63
151 53 68
124 183 11
60 74 37
131 191 35
139 52 39
64 124 60
19 11 59
102 0 27
95 177 55
9 73 26
3 132 60
15 113 76
196 85 4
174 10 1
31 141 94
166 23 83
183 136 18
173 190 99
184 3 84
92 30 90
1 155 20
135 42 5
109 66 7
102 35 46
194 177 87
84 191 85
120 70 97
47 152 96
98 185 34
135 116 12
157 81 1
52 171 21
4 31 60
116 168 13
160 22 58
185 131 6
144 88 46
190 72 31
153 67 94
137 0 61
173 53 18
53 80 11
63 126 84
116 94 71
128 167 1
131 112 44
110 22 99
1 198 55
116 34 44
7 182 59
94 106 1
147 49 32
55 173 40
67 147 7
98 45 8
128 66 28
38 182 71
80 60 12
66 16 65
125 79 26
118 67 6
1 46 52
134 186 71
23 148 32
168 43 51
36 62 36
87 122 43
59 4 73
39 164 60
116 108 95
131 109 9
189 5 74
7 198 20
155 26 90
116 27 68
46 127 54
173 61 70
125 94 93
183 3 41
15 136 31
86 196 19
23 128 75
173 134 56
195 152 40
38 117 84
126 82 80
143 9 5
97 124 66
191 118 85
36 35 8
179 11 84
24 25 31
26 94 36
93 62 35
53 182 17
123 63 21
174 102 46
191 141 9
92 138 58
52 31 97
75 131 97
111 12 10
115 13 72
6 155 86
60 56 85
96 84 70
56 159 51
187 25 83
86 105 63
134 199 94
165 65 76
45 91 80
80 67 68
145 146 9
169 13 40
184 118 46
184 31 96
140 115 52
81 104 67
141 173 59
14 190 38
173 119 78
17 123 27
186 90 12
169 87 28
110 167 99
25 153 97
78 144 66
35 107 52
130 176 36
109 122 8
129 184 74
34 91 92
195 37 63
118 174 24
136 70 11
165 32 97
152 195 11
175 158 9
14 175 84
177 176 24
75 159 44
93 51 29
87 10 6
86 65 78
152 119 28
62 41 56
159 112 12
42 71 23
26 74 64
196 190 42
80 98 80
33 144 31
54 38 1
70 20 81
105 109 30
166 71 52
114 110 10
124 198 33
2 68 6
154 103 95
182 165 63
185 13 29
195 7 84
47 189 92
97 183 36
59 14 89
139 128 72
97 110 15
182 99 46
94 84 31
175 56 11
37 33 98
124 162 63
140 168 86
152 141 6
153 168 52
145 152 63
143 139 62
198 96 42
117 10 7
167 19 95
87 29 78
25 59 83
73 84 17
50 24 58
187 8 82
135 62 66
111 60 28
78 83 3
34 148 18
105 87 15
30 198 31
7 193 46
53 100 52
176 181 17
64 159 81
40 44 21
36 85 79
92 185 34
33 30 63
165 9 81
123 151 6
29 88 21
52 34 16
68 186 17
17 150 44
91 88 20
84 54 48
38 123 68
60 80 88
31 158 63
148 137 37
165 27 44
123 41 66
100 113 9
35 162 27
70 138 33
159 179 82
103 166 41
88 112 31
166 42 68
40 151 5
170 135 23
158 7 92
122 195 68
73 146 24
1 194 93
189 78 75
191 6 57
81 2 3
180 66 78
53 37 6
57 30 44
23 101 78
18 110 6
63 172 94
151 110 61
127 19 47
78 148 71
81 54 50
148 124 99
22 122 16
195 72 49
45 12 22
113 72 87
95 0 53
114 190 54
80 61 9
174 24 85
169 55 92
4 128 13
163 2 51
56 116 5
70 57 7
115 173 70
103 0 29
77 113 20
105 187 92
77 194 52
197 139 58
90 180 83
7 61 68
139 64 60
162 103 40
136 148 53
104 11 83
152 160 67
90 26 17
58 3 60
48 31 98
87 189 34
158 150 31
72 90 86
125 149 57
135 109 44
65 39 36
139 168 50
99 97 20
12 49 44
91 190 17
154 138 93
181 3 17
147 122 29
94 175 32
180 103 13
8 87 91
91 181 56
87 90 54
15 120 14
36 177 65
151 11 92
195 87 99
95 34 62
152 116 60
185 159 73
48 115 80
34 17 66
49 123 25
121 132 72
124 48 27
199 17 26
183 73 34
51 35 8
189 186 52
127 51 9
53 66 3
23 174 13
4 196 67
179 194 94
115 196 98
139 133 20
23 113 17
196 144 40
185 80 46
188 178 46
92 55 96
154 153 42
53 34 86
136 4 33
37 187 46
24 19 56
10 97 29
146 171 93
143 141 35
170 70 55
40 12 54
74 130 55
153 15 79
117 40 83
187 117 84
64 5 49
79 17 77
105 163 91
161 55 88
22 159 17
84 19 39
10 81 47
21 38 42
125 38 47
2 75 53
182 134 71
81 189 78
89 70 72
164 7 69
124 112 97
176 85 36
100 55 17
128 106 84
112 135 95
55 167 12
40 122 84
53 92 67
140 163 59
6 191 39
54 158 13
132 97 67
66 14 85
144 56 6
147 83 9
94 11 3
68 23 18
44 199 83
18 89 47
68 181 11
175 102 94
71 124 8
178 194 27
13 49 37
92 126 43
104 67 58
160 129 85
169 8 88
190 164 73
104 150 72
115 187 61
57 128 9
73 118 68
95 127 66
59 17 75
44 129 77
180 47 50
33 71 59
67 135 64
73 147 99
7 28 63
151 114 27
101 44 3
190 146 93
167 77 14
90 127 89
105 5 73
195 114 78
193 141 88
149 56 26
30 112 3
119 45 81
36 112 62
134 159 12
176 160 37
135 10 91
136 184 99
16 161 12
64 153 52
93 169 22
13 170 38
113 83 38
161 114 9
36 82 27
198 42 35
67 179 11
7 65 70
133 179 63
140 57 52
1 169 57
123 96 43
70 105 23
23 88 8
168 4 79
194 99 3
87 198 88
78 59 24
144 1 20
164 115 7
17 121 46
39 100 97
158 149 72
57 130 38
45 13 81
106 146 76
167 92 98
38 139 60
21 24 55
8 69 87
123 113 59
53 14 56
187 36 7
8 71 20
147 101 84
156 125 33
163 51 56
81 178 23
184 61 53
20 142 67
127 115 88
43 154 48
50 139 76
123 85 54
166 74 2
176 126 83
10 31 4
195 100 94
168 60 87
88 111 76
149 86 9
57 75 19
97 31 90
129 172 75
142 95 26
27 39 7
1 176 89
101 72 97
38 190 58
193 160 32
150 23 51
173 82 75
139 113 14
165 187 23
62 111 11
195 168 15
154 24 48
6 64 61
27 136 25
37 185 36
195 113 27
111 57 31
44 149 67
53 173 32
79 121 51
93 104 96
133 18 97
21 161 95
56 86 49
29 4 96
107 38 31
47 84 56
118 185 55
132 32 59
0 96 55
139 192 82
41 81 5
145 17 8
190 36 36
81 95 56
169 34 28
157 130 70
11 132 46
21 107 52
14 12 38
180 21 83
17 108 43
10 25 32
44 23 64
116 159 64
63 78 62
87 18 71
134 59 42
18 49 10
129 77 88
150 174 94
190 46 75
197 15 13
8 14 9
91 71 1
102 167 21
19 87 32
110 177 13
73 182 20
199 23 82
96 56 32
169 22 28
16 158 68
116 166 10
174 197 31
178 11 64
10 122 60
122 83 72
6 141 17
98 66 80
36 172 52
110 141 40
132 199 36
193 8 47
105 180 67
51 190 34
194 135 33
4 25 74
58 138 61
15 168 66
100 72 45
58 15 52
162 114 22
112 87 20
73 69 31
106 49 60
14 106 43
97 153 98
57 115 14
50 6 83
75 50 33
111 48 63
47 71 4
144 164 52
44 170 76
166 155 83
34 115 98
134 110 2
38 166 79
69 117 24
53 195 49
1 139 21
10 144 49
7 123 56
183 70 67
159 81 55
75 69 24
147 154 7
11 29 80
62 86 47
146 123 83
43 52 93
46 195 24
164 90 69
87 77 16
182 30 20
136 163 66
40 184 73
179 4 79
173 31 90
74 178 78
124 43 2
114 11 35
127 5 58
78 162 79
195 54 92
166 62 22
17 105 58
179 102 26
63 102 8
14 110 11
180 2 1
101 22 31
122 62 70
4 14 48
1 140 21
192 190 41
146 79 89
141 71 22
7 98 48
5 192 91
64 78 40
6 157 90
135 151 41
67 113 66
156 146 80
104 71 16
164 157 39
56 107 31
18 23 55
95 143 14
38 111 12
74 30 33
7 0 98
48 173 84
74 151 33
28 91 4
143 168 24
0 42 35
72 159 87
147 166 18
108 152 4
21 164 25
191 156 26
135 158 98
125 84 7
140 35 32
120 196 12
127 148 24
18 192 18
186 119 35
45 153 61
53 13 59
88 25 64
110 43 84
36 70 78
80 116 97
5 78 41
108 34 52
141 86 67
80 128 98
169 124 82
118 141 76
44 189 45
12 86 78
94 8 23
140 126 42
29 103 25
199 196 7
110 94 84
170 84 68
115 198 83
16 3 13
120 56 12
161 164 15
140 127 56
152 47 3
175 90 65
110 32 20
52 20 87
118 149 8
151 90 97
159 163 85
99 198 94
144 85 3
70 189 3
41 5 23
186 144 24
154 186 79
111 35 19
149 163 58
84 29 42
109 177 44
133 104 82
75 184 11
33 118 66
61 197 88
38 73 60
41 186 34
160 100 36
15 60 85
120 84 3
174 48 50
70 41 64
29 97 21
150 31 26
139 60 90
122 51 37
86 114 96
161 181 24
129 6 58
54 40 21
15 91 77
94 16 27
93 128 90
163 135 36
20 66 32
61 157 46
143 150 6
128 155 91
120 171 33
128 34 13
98 56 5
15 72 47
17 119 89
61 140 38
141 47 16
115 15 42
96 142 30
177 65 22
159 17 13
154 118 33
28 118 49
59 61 33
105 178 62
107 71 97
167 6 86
33 153 76
125 72 52
164 43 48
144 60 76
59 6 32
165 50 35
75 151 88
112 152 20
97 7 8
165 127 68
96 105 68
180 10 92
53 58 74
141 171 50
56 97 95
13 23 81
11 2 16
160 19 60
13 47 71
141 105 8
23 106 91
151 158 69
189 193 65
132 22 61
37 166 94
48 149 80
93 166 30
15 189 9
76 142 45
15 172 7
17 34 78
144 156 98
136 177 48
158 188 98
107 167 34
122 149 16
174 2 76
123 22 25
113 50 36
56 60 32
158 93 52
86 118 17
128 25 89
4 154 8
17 144 72
174 37 65
24 50 81
179 129 7
8 28 62
89 68 77
181 7 72
134 52 12
109 75 27
147 54 63
104 181 45
86 177 58
50 190 66
83 62 73
147 124 89
119 162 87
137 133 27
112 62 29
12 24 65
37 89 15
66 79 32
124 51 95
77 132 47
51 93 8
66 120 70
15 88 22
28 83 31
190 62 22
176 82 89
129 166 36
152 135 22
177 94 60
140 10 70
23 190 10
44 12 91
131 121 77
25 86 4
68 198 18
15 151 47
13 193 36
46 156 3
143 82 15
22 55 70
42 105 3
45 40 34
74 65 79
73 19 4
84 16 51
143 102 5
46 82 36
173 170 20
156 157 64
21 137 47
199 35 48
12 71 35
184 142 28
37 105 39
40 8 46
177 14 7
159 4 17
94 129 85
90 110 67
39 135 29
2 97 2
39 153 84
20 199 14
21 190 42
90 196 31
178 107 15
81 185 81
26 189 3
158 151 49
135 105 28
3 133 43
39 86 17
159 189 48
178 195 39
120 93 57
113 177 73
148 154 59
109 28 39
46 41 82
144 48 96
40 37 52
123 37 97
58 189 13
183 32 55
47 76 80
105 66 44
134 170 2
105 82 10
97 148 28
90 48 85
169 158 34
100 63 70
126 35 11
95 97 38
199 42 43
188 130 90
119 52 5
104 47 77
161 7 44
55 70 4
14 167 47
91 197 60
120 11 50
30 43 70
129 120 90
91 39 10
129 169 22
180 96 45
85 121 45
69 79 29
138 175 25
57 187 85
74 174 67
101 85 35
91 77 8
115 75 52
18 54 39
106 197 39
148 159 23
38 13 59
30 4 96
26 15 22
176 72 45
91 60 54
196 150 34
124 87 7
41 103 11
149 123 57
178 74 38
108 186 14
128 153 80
49 190 67
54 149 25
129 46 97
161 163 66
97 94 34
71 4 72
98 155 31
192 195 33
25 106 82
3 71 71
178 190 13
35 156 72
6 169 49
176 16 8
80 158 29
56 28 61
136 144 3
32 105 15
129 36 77
185 126 7
185 14 99
67 45 20
183 109 45
66 30 37
123 45 78
115 185 67
19 114 55
24 134 72
97 74 99
164 52 44
54 127 29
59 70 63
146 67 42
12 187 71
32 124 51
172 180 63
65 176 44
192 84 63
144 175 5
0 58 94
60 183 9
38 14 2
48 130 83
65 166 48
22 161 36
134 131 56
52 119 48
22 2 32
167 112 80
196 91 98
177 122 79
161 126 56
180 192 75
156 143 26
75 127 34
165 10 46
29 57 1
12 34 62
92 37 50
183 95 44
148 123 33
16 91 65
59 197 18
55 56 38
199 142 97
79 63 10
95 196 55
136 182 37
114 99 3
173 55 79
79 8 79
177 199 48
104 53 4
80 58 5
112 24 98
13 142 52
63 91 68
14 8 33
38 192 40
177 197 54
82 53 7
69 1 72
102 8 25
186 168 29
143 159 26
175 2 79
68 28 23
170 6 46
78 55 58
176 143 18
29 165 99
159 7 31
37 87 58
2 69 48
27 137 64
25 136 35
92 93 49
36 170 12
171 145 21
183 107 5
59 140 69
62 172 34
48 77 11
66 197 56
140 34 40
121 18 75
141 96 42
32 177 2
148 83 90
19 41 23
172 159 44
36 50 81
65 102 56
20 52 23
142 159 41
80 91 19
146 16 64
82 11 65
147 131 6
5 67 75
100 180 35
93 17 53
174 90 62
85 169 22
22 6 44
77 166 63
103 78 61
87 80 79
82 166 50
16 30 42
125 71 67
113 185 28
49 122 23
103 47 11
15 100 49
93 129 50
194 82 70
183 127 53
43 145 44
160 6 86
30 138 13
6 187 10
158 40 45
139 170 7
28 66 54
146 118 91
57 12 68
141 188 48
123 101 35
80 43 51
19 76 65
189 67 93
166 159 89
15 25 15
164 47 37
41 198 2
40 76 96
57 171 5
83 175 22
136 49 51
33 48 53
2 128 13
77 161 72
169 44 10
4 137 60
98 133 80
69 136 43
16 34 88
35 171 24
28 55 92
103 6 45
60 22 39
83 7 25
98 19 31
32 194 70
133 52 4
98 58 87
160 52 58
132 123 92
146 32 70
18 129 76
5 0 39
180 19 22
80 38 47
184 169 11
73 64 8
36 79 26
55 38 50
86 100 79
160 130 58
30 107 20
86 107 68
9 184 79
173 21 90
45 36 92
129 128 86
30 147 47
21 113 98
173 116 30
31 90 87
85 182 66
130 74 73
106 104 10
84 42 10
92 112 5
14 125 96
87 27 99
128 12 23
142 78 81
37 25 77
131 199 58
33 178 20
25 95 54
18 83 77
164 72 97
137 105 98
130 103 39
166 122 94
93 20 56
156 112 19
141 178 51
107 175 10
119 170 77
128 125 14
84 24 47
71 56 73
26 23 72
20 37 16
118 36 9
106 124 82
52 12 45
126 138 4
2 172 61
46 117 45
74 31 85
178 177 39
15 51 58
83 125 96
10 47 27
14 126 23
57 153 16
157 143 97
90 4 90
121 158 97
58 92 38
102 99 85
48 59 12
59 104 97
67 63 15
166 110 48
14 56 21
72 104 34
190 112 65
193 131 55
81 28 28
6 112 43
66 168 96
96 58 30
21 79 54
173 100 1
82 59 23
16 132 51
183 128 87
86 16 15
144 83 88
31 128 17
60 185 25
0 134 59
5 84 43
140 73 44
10 46 83
105 26 33
44 193 47
17 95 81
16 121 86
198 90 67
34 155 86
171 37 88
176 22 35
30 121 92
191 131 76
94 20 31
44 100 86
23 34 66
142 29 43
79 81 1
164 48 40
137 61 17
97 19 46
76 129 24
39 136 45
164 82 73
184 191 35
182 50 39
105 52 19
125 41 57
71 138 62
95 87 5
193 32 11
99 139 11
88 39 73
22 92 76
58 7 4
186 141 64
194 97 44
20 83 20
165 97 10
34 171 62
62 91 63
54 45 85
86 56 67
43 162 65
120 91 37
58 9 13
135 89 39
148 130 46
21 61 31
96 52 49
162 104 53
151 106 30
199 146 4
84 2 45
100 68 95
155 181 41
22 30 7
123 147 86
5 177 9
58 26 89
81 140 53
79 134 27
77 171 58
72 91 98
49 81 34
114 15 46
15 71 93
136 83 13
42 14 30
85 175 53
180 74 91
99 167 1
99 14 52
78 175 31
87 112 99
14 80 18
166 144 92
38 70 3
13 9 37
86 41 12
34 93 87
165 172 35
163 13 87
113 78 30
117 193 88
26 130 64
64 24 60
111 164 79
152 85 99
136 140 34
118 90 29
7 80 15
33 154 77
163 173 87
185 70 47
189 166 54
32 98 86
193 117 60
179 3 4
27 199 54
121 195 35
167 149 44
143 110 99
9 16 71
87 107 61
31 24 46
115 159 20
57 111 56
157 138 19
36 146 24
22 175 80
14 173 65
144 57 22
14 71 42
171 124 67
170 15 91
142 120 23
13 18 4
62 125 55
177 115 3
129 34 52
165 79 64
92 82 32
88 57 91
34 142 31
78 133 97
49 167 88
198 119 94
73 49 22
110 148 59
69 176 10
175 47 41
63 132 86
169 3 71
126 129 50
82 83 13
68 164 98
157 140 16
83 43 21
49 7 8
129 90 72
39 195 67
63 107 20
61 10 34
149 76 8
138 194 30
181 191 35
198 17 64
108 81 89
169 163 77
82 7 27
120 73 35
13 152 86
178 119 85
69 141 26
141 160 86
62 158 7
118 43 84
37 139 5
90 160 53
36 178 97
61 162 65
172 84 48
115 169 68
127 191 42
195 46 2
119 181 52
87 176 48
135 35 86
18 4 66
38 148 71
9 66 46
99 118 96
92 69 93
49 31 54
67 26 58
5 53 52
150 93 50
12 109 79
172 49 95
165 123 75
148 29 9
74 199 9
109 73 8
85 141 68
24 194 13
186 78 19
46 153 67
138 102 50
164 125 17
8 142 4
63 85 57
113 180 61
156 45 19
126 34 48
175 0 95
25 85 26
100 78 5
62 11 82
7 97 19
37 66 98
138 7 30
193 24 12
115 194 25
25 70 80
140 113 93
7 116 18
146 10 35
84 165 94
95 41 22
118 147 54
197 172 74
29 67 32
132 13 37
22 197 45
126 184 91
97 167 38
76 187 60
93 5 52
158 172 9
80 105 13
191 138 46
125 101 11
27 149 60
56 70 54
15 101 72
4 94 95
8 30 89
51 84 28
33 197 60
38 180 91
151 26 52
2 168 53
103 106 59
108 57 26
42 78 50
162 187 57
10 167 92
161 38 61
81 126 15
147 133 21
19 161 27
83 159 67
120 114 94
0 76 37
8 181 92
163 24 44
45 147 34
88 154 60
62 167 25
174 101 79
114 161 84
27 107 98
47 68 57
10 127 51
67 80 7
142 66 25
168 0 13
61 187 95
190 196 17
66 176 79
47 101 45
184 151 7
98 88 6
17 62 86
145 4 56
58 163 38
99 137 80
19 69 52
69 0 40
157 186 8
158 74 86
35 111 39
154 70 54
125 193 7
91 29 27
172 185 70
71 107 77
87 100 19
69 52 45
128 177 5
175 39 41
83 163 34
137 161 19
108 69 48
169 74 59
131 60 98
151 36 78
92 106 66
163 195 47
117 70 59
67 95 24
62 112 25
163 4 26
45 160 68
178 166 18
57 9 7
18 182 83
59 20 51
36 77 2
174 169 64
125 107 34
82 114 48
193 52 21
94 177 58
58 168 65
88 176 17
52 172 79
111 42 35
59 87 93
160 91 37
137 73 53
55 33 32
74 172 49
59 154 31
160 25 55
98 181 18
130 93 36
80 196 90
179 14 27
161 108 83
104 78 7
33 169 9
186 198 49
104 117 13
0 136 50
12 5 43
119 69 11
172 47 25
99 20 13
35 24 80
131 68 36
166 31 53
13 121 42
96 194 37
8 128 73
191 23 3
165 103 24
72 156 50
16 129 37
137 138 78
69 197 9
187 9 52
163 5 41
31 150 1
81 39 47
158 147 45
47 177 72
145 25 62
100 181 53
6 75 77
80 171 23
79 124 30
110 41 11
17 39 78
168 103 1
17 21 5
145 104 94
82 151 47
48 37 2
120 150 52
75 122 74
96 26 60
93 131 75
59 116 20
29 193 52
84 75 38
183 77 37
49 147 9
145 116 16
118 65 98
122 141 13
167 157 20
170 86 82
131 27 69
96 24 75
62 42 85
101 95 9
85 178 49
102 12 58
89 149 84
152 87 77
134 76 10
11 156 72
193 116 79
182 59 15
173 105 99
181 47 37
32 94 84
115 21 2
66 141 39
18 14 97
132 184 70
160 122 49
71 5 51
124 23 53
193 120 87
24 40 58
15 190 41
19 4 71
173 76 51
110 181 35
61 21 75
94 150 67
100 116 52
123 174 33
64 129 7
137 81 85
29 138 79
162 48 33
77 75 49
144 76 4
120 184 81
1 132 91
26 158 29
45 0 11
189 9 13
130 126 38
84 32 25
53 157 3
138 44 41
162 88 75
108 86 63
109 6 33
20 183 11
18 93 34
168 117 96
101 93 33
154 123 71
66 173 15
27 6 56
98 64 24
28 156 58
95 3 12
39 87 71
193 181 67
67 112 31
0 11 10
90 198 65
6 73 95
176 51 59
162 131 70
140 22 4
30 162 27
143 198 78
112 19 34
117 67 86
180 34 49
179 51 23
52 179 41
187 178 79
23 176 83
156 3 20
131 58 54
172 29 39
28 177 31
22 74 43
11 9 42
184 146 79
88 162 10
195 148 54
86 35 82
37 91 61
117 60 4
127 0 60
79 28 65
95 81 71
189 36 69
52 81 76
122 147 83
164 19 6
172 197 64
92 169 59
83 9 85
169 63 20
192 109 41
135 57 55
89 163 30
111 11 99
56 163 66
54 139 98
180 5 41
116 64 67
71 136 28
77 175 22
67 145 37
101 35 70
42 184 50
170 140 95
158 54 39
85 122 77
71 112 10
156 90 12
9 174 15
56 66 96
111 178 75
102 169 63
76 154 84
73 165 22
126 36 76
69 99 24
56 140 47
28 79 34
22 131 64
106 165 25
49 17 17
69 154 15
134 45 26
151 181 53
123 38 47
29 31 63
76 160 64
136 67 18
66 23 47
18 113 58
168 164 84
115 160 49
197 194 63
31 126 79
102 32 18
164 178 75
90 157 20
27 175 27
145 10 65
84 78 76
144 16 67
67 16 52
109 107 72
156 52 49
188 118 1
29 96 33
142 70 25
28 51 63
99 111 46
31 178 17
127 75 92
8 89 48
174 23 73
62 45 35
28 194 36
68 101 30
28 95 99
48 141 2
175 46 3
89 161 12
151 5 2
77 11 72
170 156 32
156 30 49
47 190 37
163 96 25
86 133 3
27 170 92
6 76 62
3 34 94
113 132 11
78 132 54
74 140 68
12 55 13
86 32 49
52 139 44
137 30 89
16 180 18
168 193 43
31 179 63
191 177 44
116 65 19
24 155 63
100 24 33
43 51 68
94 192 82
157 51 82
42 32 71
28 13 22
182 83 22
98 101 71
59 35 39
128 98 67
141 146 40
40 130 68
34 109 70
71 54 56
38 110 7
144 49 36
152 169 25
113 3 50
102 63 87
85 136 71
166 145 36
90 40 22
108 113 58
54 85 62
36 28 61
59 101 2
123 33 61
