250 15562
142 132 29
225 65 63
105 106 80
81 210 3
87 220 22
213 138 93
94 226 88
1 126 90
115 17 48
84 145 34
43 230 94
211 160 37
239 148 59
124 75 16
132 159 81
47 100 2
67 37 89
46 84 42
162 132 7
124 112 5
65 178 62
248 129 15
129 225 95
203 20 23
167 115 48
55 171 75
247 206 8
134 152 86
106 227 17
84 101 37
6 63 82
73 223 6
226 86 13
121 14 54
191 125 10
199 175 53
247 183 17
130 22 6
52 92 8
219 117 67
89 133 97
17 220 93
50 187 72
247 214 72
181 45 60
23 157 41
167 224 63
178 92 45
187 189 87
157 75 76
216 142 11
142 129 48
27 198 24
227 116 45
57 174 67
156 166 91
85 86 99
62 36 86
165 46 66
108 29 85
138 145 24
138 120 35
242 57 96
135 27 74
213 84 29
188 99 17
164 99 28
32 246 63
244 155 6
162 47 94
79 123 81
147 56 56
163 0 50
126 94 7
134 62 1
209 244 88
193 31 23
17 184 3
175 220 19
87 13 74
76 115 16
28 47 64
248 124 65
93 159 10
142 220 72
211 80 36
214 202 32
195 56 13
37 233 99
138 129 74
209 2 75
231 61 64
110 221 54
171 98 32
164 46 72
101 57 92
168 16 46
130 42 19
213 136 30
99 238 59
181 5 32
88 17 12
22 2 46
56 118 52
63 205 16
170 136 62
38 174 64
99 9 17
143 43 76
222 220 55
208 23 50
98 114 13
226 47 17
244 170 64
152 79 29
205 236 2
25 135 25
148 211 9
102 81 87
76 170 8
121 153 45
160 22 89
70 8 92
59 198 74
221 249 62
230 113 9
162 16 69
163 212 79
106 79 44
170 26 58
117 219 97
4 238 33
156 111 19
86 176 29
77 31 11
5 58 29
90 148 25
87 86 79
165 141 68
224 39 7
71 51 49
154 23 65
183 76 27
159 54 69
195 71 73
153 9 85
118 139 97
69 142 42
180 128 17
154 21 53
159 171 67
61 31 86
29 177 55
167 148 41
62 13 29
175 78 97
140 191 72
241 216 38
127 183 75
228 65 22
121 203 87
168 91 78
123 26 22
121 74 14
118 115 5
129 146 37
140 62 26
45 202 81
168 7 3
71 159 52
138 231 25
238 40 47
44 222 8
74 94 33
172 190 41
56 29 79
78 51 63
215 34 25
76 145 16
152 147 13
249 238 54
246 40 24
85 77 46
11 69 74
108 47 21
155 152 85
137 171 67
111 89 40
14 25 40
109 112 31
126 101 48
9 179 94
192 237 19
93 81 56
194 60 82
18 147 45
207 107 9
82 236 83
114 104 32
77 7 56
98 151 95
19 100 87
25 100 11
56 241 52
61 220 83
146 160 55
86 155 76
33 42 93
53 25 22
191 169 98
189 199 3
76 62 38
151 6 54
38 188 37
183 33 34
8 67 30
43 70 77
14 71 77
92 192 38
205 158 18
32 7 73
36 203 79
65 68 72
61 33 32
48 198 10
52 147 15
160 102 93
234 239 78
154 215 49
205 82 24
52 39 32
245 167 66
36 46 79
130 232 99
155 86 58
142 182 81
20 205 33
17 99 98
155 182 65
116 1 54
18 248 46
182 197 58
143 73 95
23 25 11
213 164 32
190 197 87
138 98 4
228 62 67
97 60 2
156 81 20
102 204 41
61 198 53
73 77 17
61 204 85
248 35 81
205 59 82
93 24 14
49 4 7
87 225 82
72 78 96
70 79 75
233 126 3
231 66 81
23 97 82
123 120 5
128 16 56
194 164 69
218 211 33
148 95 81
77 58 54
198 28 2
91 178 78
128 37 67
100 36 38
88 78 28
164 237 67
61 18 65
87 229 11
172 98 33
209 10 70
3 0 27
222 173 89
237 7 27
180 213 36
148 165 39
28 231 50
174 199 27
6 239 54
228 94 26
188 159 86
223 109 72
231 126 68
210 20 28
14 113 87
145 233 53
231 205 84
52 188 33
132 231 45
98 214 26
76 10 62
131 100 50
172 87 85
118 207 44
147 106 59
105 120 37
206 213 98
156 42 16
23 81 32
62 11 45
111 68 11
13 135 57
5 183 43
147 127 15
113 29 23
159 128 89
54 25 21
72 67 40
48 139 51
40 162 38
84 222 26
247 13 22
58 0 15
94 8 51
64 71 73
27 169 72
46 99 55
195 99 56
15 12 80
87 26 22
175 122 57
170 122 63
224 45 13
73 70 90
7 19 3
205 200 32
165 49 80
36 246 75
171 138 48
94 129 99
127 217 30
135 119 52
213 182 77
26 27 54
210 196 46
78 91 37
101 56 33
67 117 8
208 19 37
215 239 38
75 145 78
19 101 15
150 61 31
90 121 72
225 207 49
222 94 43
189 107 68
36 166 85
204 194 24
150 23 71
65 19 34
201 72 84
114 4 34
6 144 35
87 4 12
91 202 5
72 121 41
139 179 19
187 69 33
56 6 63
222 91 15
122 242 25
245 126 55
215 197 62
1 101 11
182 177 94
230 196 19
151 113 87
243 62 34
86 145 10
144 202 80
31 155 83
47 157 73
85 216 88
66 170 17
243 110 23
207 227 26
64 8 10
180 212 99
122 46 43
0 109 18
96 26 2
38 35 65
186 58 86
128 210 2
38 121 25
66 167 86
145 54 30
57 102 71
53 54 93
200 9 77
249 81 5
47 129 50
141 189 23
90 84 29
211 28 20
33 45 59
59 223 23
12 156 56
73 249 52
58 19 28
186 82 86
228 23 98
99 249 73
145 25 19
89 217 21
0 163 6
147 100 4
111 220 86
106 187 34
35 216 91
142 167 36
165 88 84
27 73 68
225 92 58
56 128 67
45 152 14
154 25 16
174 31 46
87 214 87
87 136 94
116 196 80
232 185 19
148 36 48
136 27 37
48 122 41
157 235 43
170 62 76
210 206 54
81 9 10
105 133 7
163 218 46
47 1 70
136 227 68
109 57 88
3 119 5
111 188 83
67 126 34
123 21 78
126 156 16
120 198 33
37 69 87
106 114 20
206 133 75
150 13 97
194 188 28
13 145 95
83 31 88
58 184 88
108 229 84
220 90 74
239 130 17
145 99 47
88 10 90
27 23 63
186 198 73
236 44 47
235 142 96
119 160 10
230 47 40
244 172 86
181 65 56
61 174 62
206 124 66
26 188 4
233 89 60
51 155 3
145 94 30
119 1 53
18 97 33
203 137 32
72 32 90
137 217 77
248 243 54
197 156 28
238 147 98
151 226 71
244 144 94
65 205 1
183 15 83
73 107 43
144 216 81
92 124 52
241 55 54
148 198 51
183 88 16
51 202 17
236 133 12
225 136 43
85 170 24
136 144 61
146 54 1
198 219 26
201 151 32
185 203 84
141 243 37
65 97 1
65 36 45
238 242 82
125 59 58
57 43 14
174 14 94
184 126 89
210 149 12
38 208 15
139 202 50
155 51 37
214 130 92
149 236 23
161 191 90
80 149 58
191 155 25
170 1 77
240 30 98
210 27 35
231 6 45
145 215 13
62 145 21
47 102 29
115 148 36
45 201 90
75 153 29
37 223 52
77 135 8
27 203 76
107 54 33
137 248 83
81 192 20
238 202 44
172 160 82
197 48 52
67 125 7
87 20 37
83 111 52
188 206 49
184 147 82
129 33 78
56 129 85
158 190 30
104 64 88
19 209 5
59 29 59
171 223 46
174 159 65
62 194 78
30 74 25
110 41 37
63 171 46
0 69 63
247 54 45
35 76 73
33 209 9
146 93 87
207 92 29
198 89 94
103 5 17
53 158 56
122 68 42
85 115 66
98 74 67
245 33 23
187 162 15
78 177 92
217 140 74
205 183 6
100 104 61
224 95 44
246 47 93
63 5 77
164 187 62
48 41 31
95 172 78
182 84 71
170 139 6
175 154 59
27 234 51
227 78 51
6 163 4
180 104 84
243 116 41
40 66 9
156 216 26
188 132 56
23 67 80
155 28 30
240 193 40
41 75 25
157 191 22
98 159 38
13 98 62
214 54 11
165 198 93
66 183 64
226 147 82
169 9 57
196 239 61
111 207 76
182 205 89
149 241 65
214 110 23
210 213 11
201 187 57
91 153 38
116 31 54
161 54 70
244 203 4
198 123 3
177 28 94
147 23 68
134 206 28
88 187 54
234 25 9
28 78 37
188 124 31
172 117 91
60 119 69
15 226 53
134 198 94
211 70 88
211 54 80
215 203 78
241 240 79
162 64 4
95 182 3
150 137 76
77 136 37
172 13 33
69 218 22
65 127 8
73 201 30
4 77 39
143 172 48
30 55 69
177 229 16
174 203 85
19 175 39
137 5 26
191 233 8
179 41 83
210 135 80
116 240 50
248 59 37
163 176 89
158 220 73
225 122 18
176 0 20
159 203 31
177 240 77
11 194 54
174 69 18
223 237 87
229 246 84
187 203 14
5 77 28
88 186 55
111 77 44
145 49 67
133 40 5
172 169 28
232 54 93
81 238 84
118 239 73
84 24 23
92 20 81
232 131 29
74 39 39
46 40 68
98 173 70
72 234 50
10 140 94
58 209 21
67 105 76
149 10 51
120 136 2
236 128 61
150 245 59
182 59 57
93 33 68
58 121 44
95 52 79
141 49 4
98 46 86
166 32 51
113 175 49
166 194 55
171 48 77
204 113 19
209 188 4
240 151 1
206 53 75
80 72 51
6 91 51
99 244 46
199 100 32
20 165 60
39 211 72
44 63 17
18 197 3
66 189 32
75 97 77
137 182 79
78 152 23
187 244 54
70 170 20
40 110 36
58 230 9
199 220 85
14 99 44
204 231 10
99 141 87
0 224 11
244 121 46
84 198 12
138 205 79
168 145 86
26 57 21
194 183 67
157 241 36
248 186 38
212 62 64
246 238 17
118 41 48
122 191 15
129 142 62
130 163 87
129 77 78
180 200 58
182 213 93
53 103 72
128 58 48
234 198 73
150 71 11
26 148 37
128 35 37
130 24 89
69 73 45
75 217 51
234 60 59
137 193 66
119 188 52
216 234 19
60 120 9
61 17 81
64 55 71
138 55 79
72 119 54
110 166 97
168 200 95
226 239 72
86 16 84
52 103 53
200 98 35
55 57 99
143 92 15
67 179 67
233 144 96
51 25 53
89 58 73
7 183 49
124 92 26
146 67 6
111 246 63
107 247 23
134 69 12
62 80 53
57 203 55
119 117 74
150 117 94
136 55 43
67 144 17
178 228 35
135 88 56
101 121 11
205 154 56
94 190 65
239 109 66
209 108 24
222 209 75
98 238 14
30 95 70
230 236 24
205 146 49
143 36 61
179 167 40
244 194 12
151 116 78
198 30 71
3 225 53
41 176 2
132 145 43
78 170 15
184 100 42
163 199 96
32 24 60
131 169 99
158 62 67
231 18 26
12 145 40
95 160 99
54 81 24
36 53 77
130 63 18
109 212 44
189 187 83
45 148 60
157 222 53
108 139 25
148 201 97
63 100 8
49 20 15
47 191 66
54 127 37
57 217 31
133 22 20
94 66 59
183 230 52
147 17 6
9 38 22
195 230 30
247 248 6
232 183 42
236 162 97
15 150 87
72 5 92
99 145 69
61 92 17
201 101 96
26 77 6
235 202 29
191 63 81
26 75 85
110 33 70
141 220 79
161 104 74
17 214 18
186 83 87
103 60 98
148 242 55
5 110 85
114 102 42
52 199 56
247 222 36
132 13 80
166 52 35
188 220 58
95 107 15
156 218 29
119 158 23
125 200 91
243 125 4
222 186 13
193 176 61
147 242 56
52 149 44
34 98 44
188 102 30
19 230 83
136 43 9
139 180 83
115 36 28
182 101 29
54 8 98
131 85 14
54 115 80
4 165 45
115 111 52
66 76 57
165 105 54
100 241 39
39 66 79
237 234 23
74 106 11
169 161 91
76 229 51
35 174 64
241 111 62
155 217 94
83 43 96
96 41 76
176 246 8
91 74 99
186 142 26
66 184 12
165 23 87
138 221 9
177 42 18
29 118 28
125 128 79
99 219 47
46 127 79
222 5 50
115 223 27
186 166 46
149 129 77
221 236 34
37 197 92
121 36 69
20 56 54
3 216 39
190 25 19
120 11 86
176 233 64
135 6 89
110 46 69
95 97 76
37 133 80
32 96 8
162 40 88
101 63 98
15 34 56
16 111 19
104 46 72
190 80 70
116 24 42
68 240 33
0 179 32
31 78 28
213 142 98
107 13 89
80 51 51
19 7 70
102 72 64
248 189 61
37 82 35
164 61 27
154 166 57
150 226 33
166 45 6
135 227 35
226 125 85
244 112 69
113 163 64
103 200 39
157 76 98
35 150 93
220 185 5
201 132 20
177 70 41
154 190 12
142 127 31
40 15 63
86 178 56
41 13 84
233 216 51
87 245 42
236 181 52
243 142 15
239 80 79
228 199 41
219 153 21
100 238 74
29 148 65
119 145 31
214 45 14
46 221 2
187 74 69
138 78 22
100 96 61
18 7 16
85 168 86
140 118 65
132 68 56
45 184 39
131 41 52
101 98 89
236 127 7
12 14 47
111 227 49
239 66 45
93 116 61
49 190 65
128 134 55
139 131 42
235 248 18
62 169 58
127 125 93
90 20 92
167 207 54
68 194 91
48 220 78
20 59 96
55 106 51
135 247 11
87 223 2
71 208 69
122 101 24
42 178 95
176 20 33
83 225 15
213 43 83
198 94 50
193 215 85
188 59 54
42 65 53
187 211 48
176 245 85
155 38 87
219 114 48
29 94 10
234 176 96
217 60 57
89 194 92
118 145 36
81 36 52
61 215 45
75 242 1
202 222 55
48 80 17
6 56 60
191 87 53
58 186 38
201 73 88
200 127 36
187 26 22
207 127 43
197 23 75
236 17 89
111 146 51
80 216 24
21 169 72
74 14 60
155 90 53
234 31 94
142 103 83
61 124 71
32 227 86
157 90 9
231 212 67
189 215 66
218 234 29
43 13 12
221 113 65
160 155 26
3 208 60
80 66 85
144 243 46
136 223 46
120 150 31
75 238 97
209 177 4
113 13 40
163 45 78
117 63 77
235 169 23
45 188 65
240 22 51
146 176 29
139 50 82
180 4 16
228 244 57
14 86 7
237 216 46
95 48 97
175 136 54
225 111 27
246 85 95
54 198 27
79 134 92
29 217 29
181 23 8
126 35 40
215 172 90
210 242 37
249 241 64
193 78 6
159 49 35
209 144 64
220 225 3
212 231 50
233 220 99
219 5 45
226 146 6
86 237 55
246 139 26
111 175 40
59 161 69
29 165 82
222 182 81
180 53 4
77 128 67
14 156 66
120 5 9
6 174 56
95 105 42
61 98 55
147 38 93
156 146 70
2 105 29
171 238 14
229 194 80
235 130 41
13 131 14
93 1 23
247 128 18
110 56 93
236 30 62
2 162 77
158 219 56
171 13 24
169 24 6
116 80 99
206 161 31
194 45 11
1 246 38
100 165 38
52 219 10
102 162 45
115 206 70
60 190 65
84 51 11
54 217 8
38 87 52
95 57 10
182 187 14
211 19 17
156 183 38
198 88 72
180 66 20
40 100 51
56 50 56
20 125 90
186 87 55
98 236 60
152 56 6
211 121 28
25 82 19
114 15 14
125 189 55
208 27 32
122 153 4
110 195 2
123 188 73
107 219 77
101 39 64
236 213 64
5 245 41
131 196 74
146 145 60
80 47 51
8 44 13
202 68 37
73 97 43
249 189 77
93 195 86
243 106 3
51 87 20
103 138 51
217 215 86
151 159 7
29 85 7
173 223 38
72 182 96
7 111 47
157 208 86
73 149 75
124 103 68
139 120 76
107 195 69
11 233 86
14 145 71
59 62 79
179 19 40
12 8 19
97 117 10
239 141 83
157 149 95
177 111 39
207 33 1
15 82 18
223 244 62
245 75 64
171 164 16
88 245 43
0 188 62
230 138 46
201 146 13
75 135 89
219 140 63
135 37 70
11 191 11
238 195 14
238 221 99
167 242 93
69 81 41
239 27 92
24 50 48
127 128 42
221 247 60
167 30 3
73 120 13
25 5 27
20 210 76
8 168 35
14 24 53
86 62 48
189 22 62
220 132 52
231 69 92
28 15 35
88 16 54
48 28 95
115 8 31
75 138 83
14 98 65
15 26 83
177 74 19
53 207 4
89 32 16
45 108 77
238 100 45
160 7 35
216 118 66
183 8 79
35 112 70
100 175 89
53 166 35
231 229 31
124 57 57
73 147 8
199 120 46
247 19 39
83 133 31
235 213 76
28 106 28
221 58 75
91 249 7
66 104 2
223 18 87
13 25 32
124 187 31
134 229 76
27 35 88
237 123 13
9 162 17
124 69 90
23 2 29
6 81 42
234 220 61
189 165 27
180 233 16
25 185 10
171 57 9
206 88 87
181 179 58
152 103 2
4 156 91
153 11 30
216 230 14
90 196 20
43 11 3
210 43 20
187 234 83
151 177 98
10 160 31
75 173 69
11 124 11
142 160 45
162 11 77
132 213 51
12 239 48
4 102 60
136 52 45
248 100 2
18 62 11
85 70 17
63 140 10
117 170 48
100 29 86
79 143 70
58 11 60
9 3 15
164 81 25
189 226 21
230 146 6
209 38 92
1 213 58
3 9 45
148 163 59
242 244 8
182 183 86
154 199 55
154 102 69
224 75 7
123 102 73
7 126 62
55 26 90
129 174 12
152 238 81
127 81 70
55 138 19
167 65 26
143 159 59
105 74 91
142 177 43
196 158 3
233 79 16
58 81 79
111 93 73
118 79 81
10 153 39
207 242 83
46 164 2
209 5 75
85 155 17
11 228 78
37 231 13
136 229 82
96 248 53
236 6 79
245 134 29
133 180 76
198 20 27
206 79 98
172 77 12
164 72 81
14 124 66
103 6 72
116 46 29
45 55 95
178 213 69
121 159 62
158 131 83
154 93 23
80 64 41
146 169 41
11 205 80
217 82 57
189 157 25
13 183 49
170 213 62
121 106 7
218 181 75
167 119 20
195 58 47
56 84 81
69 168 38
38 68 47
38 100 61
132 156 78
207 42 15
79 73 19
141 9 6
225 106 34
198 186 6
226 101 77
187 161 45
127 130 99
207 248 59
107 245 25
164 219 14
183 134 37
53 109 50
134 39 31
235 156 42
41 169 94
175 52 15
102 233 43
45 111 33
237 1 75
151 216 58
40 226 95
63 85 18
47 185 80
89 27 76
47 241 16
127 225 65
72 84 21
41 103 1
25 159 65
124 248 66
124 27 52
219 120 84
20 106 40
231 53 37
131 35 83
179 53 14
13 223 57
108 164 86
207 90 39
118 31 32
133 33 24
94 4 41
212 39 9
39 160 59
205 69 35
223 129 59
81 128 81
127 215 90
17 205 85
147 35 59
135 242 5
98 177 10
164 227 13
141 248 37
244 74 18
92 218 19
126 56 4
206 145 7
89 163 73
21 212 67
217 235 3
23 90 37
172 175 29
94 170 52
16 59 57
118 30 79
160 183 75
173 211 68
142 51 29
235 180 26
170 73 80
84 184 67
176 28 74
68 90 32
215 70 49
233 23 84
247 114 61
51 52 3
79 191 60
36 150 79
110 93 75
221 133 48
146 115 41
74 128 78
183 210 21
234 23 49
240 113 98
66 116 49
217 141 37
26 80 15
69 144 48
193 128 96
73 47 95
149 159 42
210 52 11
242 126 57
243 41 65
4 171 53
156 48 20
176 206 45
180 191 40
176 136 56
153 83 80
91 123 31
181 155 7
31 147 71
142 70 45
169 249 64
59 197 64
61 190 92
170 192 54
74 79 29
199 48 28
198 172 72
103 223 13
229 222 37
175 146 74
16 107 7
223 196 18
15 50 19
234 98 35
9 234 25
202 158 21
89 63 17
188 60 24
131 55 25
158 193 37
66 30 43
222 75 44
110 20 6
8 89 86
51 13 68
49 230 72
19 94 80
4 83 63
47 133 11
231 240 94
202 125 50
1 148 55
75 160 73
88 190 26
228 142 14
6 102 36
89 221 7
58 247 28
5 100 27
122 147 62
158 15 65
104 56 7
234 128 16
89 75 3
1 223 24
168 104 53
197 98 58
157 45 54
194 104 54
65 79 85
165 123 47
107 55 5
13 174 73
160 209 90
42 248 17
27 122 90
107 56 68
48 224 77
68 10 30
215 143 86
151 230 50
13 16 41
245 160 16
107 173 36
154 121 42
132 172 53
107 2 67
29 174 75
24 80 57
89 215 24
13 230 13
11 118 83
125 49 54
211 172 86
153 13 9
79 149 6
175 225 82
238 118 75
128 234 81
136 0 66
239 119 93
235 45 26
100 84 46
100 120 36
0 10 10
55 173 28
88 242 83
99 137 65
31 7 89
103 163 15
238 187 21
160 175 68
225 249 33
18 143 53
54 163 93
62 139 34
134 52 35
169 167 25
96 117 53
226 59 81
158 33 85
120 128 95
25 66 98
195 182 15
201 140 74
154 82 70
99 159 83
220 187 74
69 75 93
7 197 2
167 183 23
76 6 11
207 50 75
53 30 66
187 32 41
150 138 41
218 172 88
28 154 88
82 53 2
70 143 57
28 46 98
155 117 53
1 67 27
115 239 45
102 206 58
172 171 25
10 128 2
21 88 64
187 141 86
141 212 81
190 194 36
26 101 73
232 2 19
26 241 49
242 49 24
245 119 90
228 202 86
93 238 11
191 65 11
113 144 76
35 178 40
201 28 81
66 5 65
86 124 11
127 32 11
110 92 85
196 94 72
240 50 8
61 39 86
224 106 85
243 157 60
2 55 71
22 36 27
110 176 16
99 243 44
53 42 22
198 241 52
85 183 52
127 88 71
124 107 36
143 240 11
215 40 58
9 96 34
64 95 11
237 200 39
4 74 90
216 129 68
128 1 15
177 61 37
94 49 19
60 105 6
112 249 66
205 226 24
99 50 17
31 242 20
114 235 72
0 204 60
130 212 94
64 88 13
205 133 47
14 237 3
178 57 14
157 49 81
78 12 12
127 241 4
117 25 81
56 176 14
51 21 42
39 20 65
122 170 56
28 162 31
149 118 94
182 248 19
31 109 5
128 108 9
102 28 85
212 201 21
24 218 29
162 19 83
237 101 23
25 43 36
92 135 24
51 218 43
149 63 23
146 177 43
50 67 71
77 73 83
146 73 49
143 113 85
218 237 18
171 155 74
168 205 95
217 58 55
9 114 87
21 106 85
102 30 71
175 35 26
215 226 98
146 215 60
32 128 86
42 247 26
190 229 38
124 30 8
56 143 2
162 220 19
220 186 73
93 212 68
147 5 24
189 132 16
130 184 31
107 145 27
182 108 87
82 197 81
170 60 81
235 164 20
210 244 73
52 107 92
122 51 79
40 145 92
76 34 68
69 82 41
129 101 18
32 131 51
159 228 33
208 183 41
84 182 17
194 159 1
17 124 85
66 41 9
183 160 36
194 221 36
119 143 47
235 188 57
95 174 10
242 181 40
55 8 79
130 196 70
74 40 43
208 66 82
180 154 94
232 225 37
96 46 49
57 16 43
75 230 83
50 183 71
36 197 5
57 134 77
67 127 33
158 92 44
135 212 87
127 49 27
101 41 89
14 116 67
141 127 29
120 133 75
244 223 16
74 24 57
15 193 81
124 128 94
221 170 69
180 163 69
213 3 55
34 111 88
136 119 31
130 95 90
181 63 37
120 192 14
221 53 90
42 107 43
130 64 85
186 49 32
29 28 16
90 218 61
124 153 79
92 38 77
72 137 45
132 224 1
141 162 30
17 36 84
137 48 24
105 125 85
162 96 32
33 149 44
54 151 85
145 158 53
145 200 63
117 196 37
132 148 60
118 74 65
94 43 98
47 62 93
150 133 73
203 66 90
110 45 22
183 96 95
173 174 1
134 121 39
227 89 51
48 63 11
204 120 81
194 63 62
82 129 20
93 165 59
157 64 89
154 69 11
33 125 18
137 151 46
236 41 65
236 36 61
9 73 75
238 159 50
67 166 66
26 164 89
88 228 31
4 166 77
181 101 59
150 153 77
198 229 28
126 213 19
52 170 32
168 195 57
125 80 90
28 4 74
58 6 85
190 202 76
80 140 44
91 190 42
235 140 75
229 223 47
125 136 57
8 174 88
62 65 55
25 229 61
202 249 39
17 59 77
73 33 35
98 121 74
96 111 68
220 82 98
14 34 46
52 231 28
177 107 28
69 93 63
181 47 40
34 183 25
14 91 48
216 87 17
35 51 32
153 4 10
212 87 80
10 171 82
33 210 60
163 229 31
65 189 76
54 234 40
60 68 32
237 61 46
45 224 56
0 186 71
13 141 30
152 183 59
152 30 74
152 173 70
23 44 40
12 75 39
183 225 63
41 76 90
4 192 70
194 216 51
4 104 25
110 58 86
216 166 91
175 115 71
16 44 16
195 220 46
80 174 65
131 138 57
196 245 85
59 86 74
143 145 47
0 148 15
102 13 85
209 128 61
21 249 24
129 30 35
161 214 65
63 143 36
176 38 12
3 64 7
130 19 11
173 12 98
54 140 33
200 109 46
14 214 8
219 68 29
115 48 75
249 173 42
173 36 68
227 231 62
47 225 59
15 132 25
12 1 79
89 115 11
75 212 3
38 120 35
42 232 94
166 220 53
167 38 57
24 193 84
163 213 32
7 176 60
178 130 12
216 29 57
196 163 59
175 249 50
57 195 49
0 172 90
166 3 33
121 249 78
80 208 50
149 60 31
46 106 95
82 246 24
213 34 83
64 135 53
138 5 96
81 43 78
160 187 77
32 72 51
139 80 19
144 149 88
173 9 90
13 56 59
3 135 61
