200 9950
19 160 91
27 107 20
113 62 36
46 51 33
190 95 38
5 94 13
65 119 9
125 57 88
38 23 38
22 49 24
124 164 15
85 50 21
138 53 10
131 20 90
109 197 82
97 199 51
160 26 81
97 51 68
12 58 37
153 122 94
102 81 34
38 81 77
89 93 61
138 175 20
23 135 43
108 153 59
143 84 39
147 159 20
185 99 85
63 165 55
78 145 72
109 134 23
162 131 95
28 71 21
169 81 69
104 140 65
74 144 46
100 36 57
175 125 65
69 153 36
19 86 12
188 120 94
198 105 70
36 10 31
108 91 15
74 20 48
97 134 60
164 161 92
21 138 85
71 108 69
147 182 92
137 97 81
165 195 46
43 173 68
77 36 26
103 135 8
47 19 70
186 68 93
98 141 35
169 173 97
42 155 14
113 161 11
194 39 18
92 1 88
87 134 27
172 145 25
100 165 51
70 188 67
53 123 20
8 2 61
116 4 90
166 69 51
49 85 55
184 33 41
26 95 89
15 161 87
86 134 93
5 105 84
157 78 71
65 14 47
50 152 92
29 155 66
124 133 70
98 121 56
153 45 60
155 126 72
129 146 93
189 62 57
136 10 98
171 48 98
124 85 91
2 54 11
86 199 66
35 5 37
74 73 34
29 135 57
94 139 95
37 109 67
134 181 18
103 77 80
37 121 47
15 142 41
97 62 56
62 130 45
104 51 61
77 138 82
162 26 11
81 8 33
18 47 16
28 86 45
197 178 9
63 178 67
42 163 84
142 161 8
145 13 21
89 12 84
190 78 53
121 23 71
139 178 9
125 198 63
12 96 39
12 77 65
150 161 85
38 22 55
9 190 16
15 102 54
180 7 74
140 20 12
195 140 21
78 36 62
151 181 99
101 111 72
64 153 11
154 122 21
185 52 85
62 61 40
185 49 61
133 166 69
99 47 32
90 153 9
193 50 75
159 91 69
185 12 76
53 142 59
134 150 3
34 180 44
162 97 71
180 152 62
74 121 99
30 164 1
174 191 37
147 130 99
195 111 74
50 34 3
117 3 79
119 30 37
27 129 93
138 68 5
110 63 27
137 114 47
192 100 89
127 195 78
81 11 43
174 176 63
163 137 15
51 18 39
67 170 28
74 160 72
64 32 79
128 193 20
57 137 86
14 150 11
135 142 67
186 191 47
13 140 37
85 92 23
13 16 75
129 36 69
90 100 23
7 72 77
134 190 97
83 159 46
56 58 16
72 29 3
85 41 43
194 118 34
75 92 46
100 104 41
67 187 30
127 133 68
142 130 75
129 128 52
91 194 89
113 54 28
100 5 13
153 32 76
143 65 48
117 183 1
119 84 80
187 145 16
92 195 1
195 49 14
177 83 66
92 160 11
57 12 76
2 117 66
144 113 94
192 38 80
62 53 45
136 130 70
134 101 64
127 70 36
39 28 85
88 58 33
173 6 49
53 184 17
48 111 53
145 52 29
50 29 76
195 172 74
103 1 5
112 168 27
179 124 33
159 13 45
148 68 74
39 196 48
170 93 94
2 72 51
140 60 35
100 57 54
36 172 31
181 193 78
22 85 65
35 81 24
146 116 15
146 194 37
179 5 10
22 60 18
23 106 69
106 163 86
37 110 92
91 93 17
45 15 79
193 146 98
37 8 22
163 30 41
160 66 68
74 178 25
164 38 24
124 37 28
178 121 74
184 88 74
145 53 40
125 152 24
62 189 70
34 33 40
41 68 82
123 132 61
73 135 93
17 64 8
52 147 11
85 124 99
131 179 20
97 52 22
92 156 79
192 36 5
76 127 5
33 166 84
144 168 63
183 52 79
130 64 71
175 113 2
134 111 80
188 161 9
87 2 38
147 178 81
94 54 42
187 198 79
7 122 51
63 120 19
91 53 36
97 138 38
112 122 95
42 94 13
77 197 87
177 75 52
163 152 49
32 195 79
169 117 44
15 40 71
104 19 13
46 148 72
169 175 13
99 148 7
110 19 49
166 71 86
192 186 56
132 38 98
112 28 20
76 161 22
189 54 13
134 133 5
20 15 33
116 26 35
40 38 32
81 71 20
117 125 90
90 149 71
187 94 83
176 58 51
161 65 97
20 28 15
127 26 31
11 164 30
30 177 79
7 48 28
7 16 54
130 125 70
86 57 54
131 0 22
193 43 74
86 36 14
33 124 9
37 15 96
40 19 18
21 182 86
2 160 78
193 192 62
62 109 17
18 91 42
91 189 97
130 118 38
165 191 71
57 26 54
66 165 74
172 40 29
21 88 12
154 141 80
35 88 36
1 126 83
55 45 32
111 66 99
178 156 96
116 59 90
25 164 80
143 192 35
81 163 86
102 2 65
143 81 23
122 90 84
182 170 49
127 180 18
29 3 79
19 67 23
126 130 5
52 59 21
171 5 58
82 35 77
169 157 20
64 123 78
106 78 50
51 183 27
0 3 72
56 120 82
156 141 99
120 64 84
65 175 86
23 98 4
7 12 7
119 35 57
77 34 97
130 44 75
66 136 30
64 30 76
129 75 82
33 172 37
17 154 55
166 58 54
41 193 81
156 52 15
124 149 52
40 117 20
114 166 65
78 135 29
21 180 89
117 111 87
174 65 8
32 119 28
190 72 76
105 157 40
170 103 2
156 178 61
25 28 58
79 83 10
58 69 29
53 197 21
65 197 67
84 170 96
78 174 6
8 65 66
119 17 92
149 185 59
86 105 16
22 72 18
75 85 62
17 112 39
183 172 46
76 170 67
184 86 64
111 2 91
48 63 25
40 169 21
137 25 28
93 19 64
141 185 57
77 184 41
19 50 3
21 9 84
112 146 41
106 30 34
148 54 76
138 131 91
32 51 39
64 179 10
136 76 17
5 39 42
59 128 6
194 125 63
132 114 5
125 181 55
153 10 43
115 198 65
165 102 44
27 39 54
186 48 61
130 37 27
118 92 87
169 75 93
14 73 49
98 96 78
80 151 46
154 90 32
145 167 81
45 107 11
185 131 12
164 3 28
8 152 47
163 98 86
102 52 64
121 67 74
72 190 19
109 11 21
66 146 29
93 105 39
108 22 9
39 172 53
130 165 87
163 84 29
146 90 9
15 41 67
70 80 31
110 103 89
28 182 27
173 194 77
194 24 53
113 145 80
113 41 53
135 130 82
133 78 44
4 17 36
74 147 88
15 100 36
192 102 56
171 150 53
1 30 19
186 103 15
178 107 19
148 124 52
76 50 29
199 160 78
184 80 96
30 170 98
40 8 81
153 95 59
154 100 73
113 16 75
160 27 74
2 10 36
175 194 61
54 110 53
14 142 86
190 126 80
138 99 87
107 103 73
177 135 41
40 189 17
78 186 99
130 11 43
77 22 90
51 9 51
108 83 32
56 188 45
25 161 15
120 183 96
45 0 32
150 72 93
26 136 69
192 56 94
19 33 35
101 133 50
62 0 39
71 26 49
177 14 26
91 178 71
163 6 83
60 124 1
115 83 91
12 122 4
38 106 24
56 30 11
129 183 2
48 16 50
121 138 85
121 123 67
175 111 8
158 12 34
118 163 39
1 32 59
126 162 18
52 156 40
151 2 39
108 26 32
175 74 58
56 158 48
79 31 37
50 32 35
44 16 1
170 175 66
124 189 40
170 119 49
25 76 40
157 105 94
179 44 36
123 139 22
152 43 32
122 144 14
69 123 61
20 19 15
106 43 35
175 42 44
29 15 25
11 2 71
9 73 72
153 22 46
160 129 40
28 123 28
35 117 48
87 92 85
10 65 38
122 7 36
73 168 80
21 120 87
160 82 52
132 65 73
31 158 52
10 40 96
16 131 43
174 169 86
166 141 97
119 165 70
101 167 97
49 110 99
133 153 75
77 141 87
23 83 6
153 12 62
110 2 83
9 174 48
0 74 30
162 22 2
188 108 11
59 113 69
180 95 62
127 178 80
76 47 91
108 132 85
123 112 42
130 47 25
199 119 30
55 44 99
177 7 78
187 117 69
159 112 88
165 31 38
193 87 68
198 112 24
127 61 4
94 156 88
175 176 88
187 186 83
47 68 72
169 176 5
87 154 46
60 133 91
62 12 59
59 50 18
194 154 68
54 16 98
194 119 45
81 195 40
171 140 81
62 172 89
83 176 62
77 119 55
172 126 71
34 170 40
96 129 37
142 128 19
28 64 9
125 192 90
123 32 72
73 37 15
3 118 18
103 43 89
137 40 39
161 189 76
36 144 41
92 163 41
137 144 55
190 33 60
164 165 30
133 172 18
16 54 52
170 154 83
108 154 65
94 6 90
97 137 57
171 32 41
142 146 15
94 47 10
63 118 60
126 196 8
113 115 81
10 106 86
126 112 95
156 105 8
116 112 66
118 184 73
160 111 27
0 32 20
157 19 58
144 188 30
27 90 10
149 57 46
132 63 78
170 186 33
127 32 64
145 122 18
197 83 59
187 66 45
71 107 51
38 72 15
193 78 61
163 164 6
88 111 33
197 61 1
146 3 56
160 86 40
129 145 27
27 186 57
114 96 5
139 180 22
143 12 88
120 180 56
56 181 7
29 84 97
146 45 49
98 16 25
8 137 15
105 39 74
28 126 56
102 44 12
10 47 75
39 187 37
49 134 89
168 126 17
106 101 60
139 188 65
119 62 89
3 163 79
194 27 45
51 75 64
126 122 62
145 11 72
147 77 74
120 160 80
84 76 92
99 80 75
42 51 64
100 140 3
23 96 5
94 150 91
16 1 72
130 9 56
193 45 93
134 70 72
33 29 24
63 25 25
99 127 28
126 1 69
12 136 30
92 127 53
96 55 40
177 88 62
72 112 3
34 114 76
81 170 84
194 133 85
142 162 29
167 9 95
130 43 88
106 62 19
161 142 3
18 105 62
53 19 84
80 46 69
150 176 64
27 17 14
12 48 19
57 18 80
61 23 23
180 171 95
181 133 84
139 99 68
178 84 7
175 95 10
182 17 89
177 87 15
112 141 4
10 37 5
166 163 8
96 27 47
87 13 86
59 144 29
7 11 68
72 24 47
106 142 47
65 28 80
12 28 98
27 15 58
62 47 52
114 16 9
154 169 42
140 125 82
41 75 77
127 174 63
102 60 31
174 103 94
143 69 42
41 74 77
131 71 38
7 19 10
60 70 65
59 71 68
152 195 41
104 168 88
101 165 71
94 124 68
31 187 84
139 164 2
158 107 30
26 80 19
116 56 62
136 12 94
68 121 64
131 93 22
81 5 60
198 97 51
150 139 4
56 5 81
121 101 3
147 13 51
173 68 62
180 140 52
70 180 98
54 189 62
123 37 98
156 148 86
96 39 24
97 35 54
104 129 67
131 13 57
78 54 1
180 80 66
54 21 50
188 119 29
163 165 4
28 142 59
198 135 90
38 18 72
37 28 28
69 182 65
23 134 54
136 59 19
48 175 33
116 43 5
82 179 4
141 56 99
96 37 47
13 104 26
103 60 91
109 27 96
116 174 51
164 160 79
120 127 7
165 29 90
37 0 91
162 52 48
85 197 9
45 54 65
183 150 18
156 119 40
148 111 47
144 103 3
112 29 74
43 53 58
22 196 56
46 106 18
57 112 71
78 160 38
196 25 61
113 184 87
175 141 25
25 47 12
115 1 75
38 84 88
32 192 81
159 165 9
153 84 96
21 149 3
9 196 72
178 118 44
144 16 18
142 26 76
158 120 96
19 44 21
144 169 25
114 167 48
59 93 58
186 127 90
2 174 54
105 47 45
31 75 43
98 15 2
56 159 64
134 120 85
44 19 1
118 103 32
1 62 24
141 136 57
64 46 63
147 86 4
22 167 13
167 39 4
160 6 79
175 90 66
71 177 98
193 170 74
14 27 36
136 112 98
147 92 98
22 169 50
128 74 60
164 29 77
121 119 24
61 88 65
46 66 37
103 54 3
125 97 54
104 111 70
50 153 88
17 1 45
181 172 32
79 187 62
47 74 45
143 186 15
145 72 1
98 58 87
115 3 70
113 179 99
35 129 98
53 0 62
136 132 45
66 89 12
172 67 99
34 1 23
166 47 59
14 17 77
195 58 11
20 66 11
114 198 93
120 101 94
184 43 75
15 89 68
26 112 82
163 36 51
183 57 33
88 59 67
71 117 97
71 110 3
80 53 53
96 1 71
20 52 60
66 109 80
52 194 38
189 33 46
157 131 26
110 190 35
161 153 86
37 129 70
116 146 29
74 109 61
166 15 66
20 110 82
180 159 78
58 34 53
3 128 60
132 50 55
99 176 16
1 190 41
192 31 37
143 178 88
156 109 40
75 51 31
38 126 51
148 75 80
194 189 74
161 54 37
120 94 60
142 110 81
8 96 51
140 175 90
41 78 38
108 178 38
34 197 49
187 185 90
138 112 64
186 81 42
17 6 92
191 171 81
16 103 74
136 55 32
190 102 71
190 3 49
48 53 82
174 4 94
49 16 61
186 66 98
160 41 78
10 152 92
163 129 32
155 75 77
155 22 50
130 134 61
199 156 9
168 79 54
102 57 88
1 9 84
80 160 36
6 59 43
42 82 53
15 127 37
45 106 14
40 97 46
1 108 55
71 67 21
51 39 82
114 173 36
124 154 11
127 16 55
34 196 81
9 92 38
33 168 14
34 193 37
96 124 3
45 57 55
58 133 26
103 130 3
153 52 31
125 120 49
14 165 37
92 58 25
45 3 90
45 141 56
109 50 32
66 115 18
174 131 13
50 57 22
71 66 24
168 72 14
172 39 38
199 172 58
4 112 44
15 43 62
36 20 90
106 9 68
164 46 70
89 84 31
120 86 97
51 173 87
63 162 33
103 61 10
197 188 93
108 51 86
21 19 97
56 187 50
150 97 1
175 114 82
122 105 37
152 131 2
11 115 47
91 125 60
77 190 76
156 112 23
132 159 34
135 56 89
121 161 10
144 141 16
77 94 55
65 123 10
163 8 4
198 44 84
107 89 34
74 21 93
100 73 96
125 55 1
157 12 77
185 155 15
176 59 46
124 139 72
142 154 17
33 182 92
197 95 97
106 197 82
112 13 66
105 35 36
63 62 75
180 100 85
107 168 5
15 180 46
167 54 33
58 197 68
75 52 8
81 101 38
20 158 13
198 45 34
137 147 46
169 185 24
49 178 87
90 96 6
112 60 62
107 171 25
174 100 35
77 81 63
0 196 58
150 169 74
98 9 63
90 42 47
16 101 35
196 140 39
13 36 59
125 74 52
21 142 88
135 187 17
20 146 15
51 54 30
143 166 4
137 165 52
109 19 33
189 72 96
115 62 42
109 161 37
6 185 51
188 92 74
154 193 15
109 17 6
49 75 3
197 56 37
68 59 95
79 174 12
4 106 43
152 7 68
147 173 44
25 178 68
135 114 79
116 160 5
91 40 11
77 160 76
72 49 56
82 156 6
103 50 16
5 191 38
166 72 16
54 102 35
0 110 67
169 196 74
78 0 15
195 169 23
21 124 97
70 129 24
164 25 8
64 82 77
35 99 25
37 55 34
4 96 88
109 72 8
118 188 19
141 51 16
16 11 58
106 111 20
134 77 91
158 13 37
131 35 53
133 76 69
86 46 77
34 195 24
11 135 77
125 171 61
70 3 67
41 189 29
190 32 41
176 123 85
1 135 94
24 139 43
105 46 77
139 129 52
134 118 84
124 128 87
47 16 78
45 79 75
145 12 93
109 67 65
132 192 66
179 55 26
91 63 27
42 90 13
135 30 7
195 144 99
94 61 95
125 189 39
27 164 32
166 66 71
168 25 79
181 75 67
31 88 5
143 1 3
28 4 53
18 81 20
37 196 7
187 135 44
60 169 52
126 158 47
64 35 19
196 110 53
44 195 75
163 139 85
55 2 20
59 67 2
193 174 76
60 88 79
158 16 80
168 78 35
96 48 47
100 42 83
125 156 94
17 143 8
163 156 60
93 160 49
81 26 31
36 171 21
173 178 22
38 92 64
39 113 83
145 156 22
111 173 21
93 38 68
15 156 30
33 128 16
27 130 55
180 188 33
53 75 33
68 88 33
29 168 52
171 117 4
20 62 92
75 34 65
176 194 51
122 101 72
4 70 10
114 49 31
102 53 29
58 162 38
27 56 43
168 24 19
26 79 27
7 84 27
40 22 91
45 166 73
175 134 77
44 60 42
52 8 90
50 179 97
63 163 88
11 145 15
158 116 73
62 13 69
97 31 8
67 123 91
16 45 76
27 122 69
137 8 47
85 87 59
87 27 71
75 8 55
39 3 83
89 15 21
183 123 23
184 185 58
48 68 93
53 29 99
56 174 33
113 89 41
83 16 27
78 1 7
17 136 15
113 122 38
46 43 42
48 106 23
122 102 11
76 60 27
16 19 61
99 1 50
176 43 58
102 114 49
171 42 8
65 161 25
187 41 89
34 14 55
47 7 94
133 95 83
51 35 68
149 77 91
169 4 50
45 9 92
139 73 66
17 164 76
133 176 42
49 18 35
80 51 44
161 134 78
89 178 14
78 101 38
82 4 94
183 77 73
48 75 47
19 62 96
49 100 95
84 103 47
121 109 12
10 29 7
65 164 51
4 66 40
121 36 60
26 178 95
18 66 7
148 36 86
25 143 45
183 83 38
81 140 4
20 63 14
3 135 17
94 26 14
38 44 9
41 6 2
29 94 70
127 1 61
87 84 22
30 158 36
135 25 64
43 12 20
107 92 67
51 196 87
22 12 1
65 45 38
81 13 48
159 190 85
169 122 83
190 65 59
43 82 45
17 78 37
47 24 44
130 76 32
186 194 45
70 175 64
39 125 57
176 140 98
9 66 28
168 108 84
61 15 88
58 45 73
131 31 87
85 138 25
176 102 4
165 111 96
81 185 52
108 192 80
45 87 19
85 108 42
182 177 79
181 196 63
115 10 38
127 48 17
102 164 50
0 97 89
196 171 55
177 3 66
116 94 84
39 95 21
186 44 22
142 121 13
169 67 5
171 141 62
126 106 5
165 126 99
190 198 20
130 36 14
123 116 50
184 82 31
45 100 73
35 17 72
144 25 52
83 140 56
1 49 2
76 124 53
36 180 85
182 187 89
54 166 76
41 101 25
163 87 77
56 24 51
11 12 48
32 93 7
149 186 24
97 128 74
26 17 49
70 186 7
134 110 71
123 86 50
2 181 6
120 60 29
168 139 63
61 94 92
28 17 83
191 164 32
101 194 87
100 117 1
117 11 51
19 2 57
55 88 78
123 180 98
190 18 40
17 165 81
40 87 10
58 179 4
185 166 92
34 0 37
179 178 63
18 113 6
38 137 17
181 182 79
110 25 70
168 150 94
7 6 94
56 162 24
168 189 15
3 184 99
62 93 39
137 136 99
9 105 28
111 50 32
21 163 41
122 20 66
5 76 59
77 66 8
72 52 2
71 48 6
18 135 81
156 145 34
69 109 45
62 25 92
136 71 4
127 130 97
60 42 60
0 192 56
136 178 30
22 122 68
62 39 11
34 165 34
166 104 56
137 175 31
187 190 59
14 82 56
109 190 98
195 3 7
183 71 65
110 181 90
162 137 85
188 76 50
56 152 50
121 89 74
65 60 41
108 187 66
171 10 22
113 117 75
153 15 46
46 107 16
74 98 33
123 73 76
26 94 87
44 73 85
190 141 90
26 24 85
36 126 93
102 75 2
23 25 36
14 3 92
36 128 25
112 101 12
23 169 30
146 141 84
160 189 31
157 67 8
70 165 27
88 57 88
92 69 72
100 192 35
47 172 64
18 8 39
69 164 57
157 77 68
56 15 45
111 96 85
115 114 42
71 85 45
111 147 69
6 175 25
35 63 89
106 84 70
57 82 15
107 29 64
81 129 31
61 191 8
4 31 29
69 152 76
196 123 24
163 78 27
84 29 21
43 179 22
28 63 20
10 148 48
69 174 81
33 37 24
198 169 67
22 179 96
136 125 6
21 111 61
137 139 20
33 14 70
165 163 24
8 166 36
67 13 74
40 125 14
52 101 16
83 75 57
88 113 15
163 118 6
157 40 31
189 117 95
133 7 34
19 153 83
190 182 60
132 171 64
70 104 79
132 138 87
7 91 5
5 140 76
60 112 74
131 199 46
47 37 68
184 16 14
19 77 23
120 56 57
80 144 5
77 74 94
101 195 77
136 180 20
187 45 85
143 152 49
63 66 43
195 175 18
84 152 83
11 110 26
38 139 19
44 39 94
154 78 40
130 22 22
2 4 36
22 99 53
74 65 49
167 178 19
174 143 85
177 46 80
92 129 6
71 191 78
81 76 10
1 28 66
153 62 49
6 127 95
175 139 95
40 102 60
33 198 57
22 27 15
134 124 39
36 72 84
65 47 14
190 175 58
3 78 76
157 170 30
96 113 31
87 98 48
125 71 69
56 50 78
174 2 43
95 125 9
31 119 63
71 29 84
147 97 77
67 148 98
114 52 80
17 160 23
106 140 65
134 171 60
16 85 18
87 14 35
133 77 25
163 127 70
98 174 46
53 93 76
75 141 93
83 20 17
90 69 52
33 83 76
97 36 82
42 153 77
129 137 82
30 68 74
107 66 82
65 51 27
112 4 48
177 24 92
103 27 16
102 101 45
54 108 25
181 153 46
25 58 88
107 194 67
186 43 66
163 1 10
172 132 95
102 173 6
136 124 16
125 128 99
157 48 12
108 85 76
27 18 29
126 18 99
129 104 7
183 116 99
66 110 48
169 141 60
7 134 1
73 134 23
110 68 54
52 64 20
64 44 74
132 190 91
183 99 47
24 0 94
169 56 22
129 123 30
31 104 62
199 141 62
139 148 4
25 33 82
55 39 96
50 65 28
154 127 23
170 76 26
144 21 71
186 132 90
120 187 7
60 6 50
150 186 64
122 189 92
41 131 51
21 160 15
115 38 15
170 160 15
199 150 50
3 143 8
61 9 8
117 110 16
57 28 5
151 41 93
161 152 32
113 1 56
169 30 86
117 169 98
163 130 9
24 48 14
116 176 8
110 74 37
167 13 17
76 148 19
50 147 5
9 41 7
193 102 12
33 8 45
112 169 22
89 115 94
78 20 79
30 54 49
30 171 41
193 197 97
184 178 77
87 111 34
52 90 86
148 114 58
98 82 25
191 19 99
50 13 94
40 99 71
10 160 20
180 163 62
16 132 25
161 194 15
174 79 9
87 75 76
69 184 79
101 175 9
95 154 76
70 109 18
43 197 67
175 124 92
89 10 49
175 112 39
21 36 68
169 153 48
31 76 45
3 104 42
48 67 41
24 46 62
62 52 29
185 98 21
179 42 89
106 35 30
87 37 30
119 11 36
179 189 43
193 114 30
198 63 32
43 80 61
101 88 46
116 138 47
138 56 91
101 127 83
113 39 74
72 108 16
62 8 77
82 16 65
40 192 13
160 166 84
123 90 88
25 53 50
54 182 24
2 127 86
31 197 45
14 90 4
127 81 46
57 15 57
51 97 54
112 184 54
82 87 8
36 156 71
150 91 1
15 17 32
47 9 43
83 132 97
149 169 70
104 92 5
49 74 86
180 23 6
89 2 64
155 76 97
75 109 71
71 131 26
84 163 59
197 94 55
159 154 53
30 120 53
163 40 60
140 31 97
148 180 68
59 160 41
169 90 3
198 120 45
113 172 25
13 82 66
51 21 85
39 85 25
54 40 32
186 160 88
0 7 42
52 107 82
140 38 9
30 44 51
149 13 50
12 102 98
57 80 32
40 80 20
51 67 58
56 183 91
105 104 94
92 3 3
48 127 48
141 126 3
199 187 70
188 75 50
58 4 78
115 189 38
113 105 75
178 157 8
165 132 29
149 80 52
114 87 52
157 87 28
141 170 35
173 74 64
177 170 61
191 176 33
199 131 21
27 43 64
0 24 54
16 22 8
128 146 98
87 175 57
160 50 1
112 195 69
56 39 52
165 151 95
122 178 25
121 197 44
45 39 4
135 100 76
34 86 30
166 22 71
171 53 43
92 66 69
23 40 95
97 30 37
196 69 22
10 137 13
152 30 42
47 163 75
80 8 79
126 123 85
102 29 92
121 71 48
135 180 13
199 138 21
43 49 77
116 82 80
2 183 8
148 136 3
0 58 57
78 132 65
176 152 91
80 7 53
140 182 23
165 83 45
69 106 69
111 175 88
136 198 1
157 42 61
29 174 99
167 94 10
47 95 69
54 186 53
86 188 92
149 90 40
98 118 60
193 65 29
13 46 56
73 27 74
17 32 34
125 0 20
39 89 66
0 148 23
86 164 23
18 35 80
57 41 57
38 9 58
67 15 63
177 97 15
194 159 4
109 155 76
59 187 98
174 43 87
52 58 80
37 86 22
125 84 38
173 42 16
153 113 5
80 123 23
95 65 11
88 135 17
100 69 82
89 23 98
166 125 36
149 151 2
35 76 6
104 119 62
159 192 62
163 3 17
174 74 19
131 122 67
70 155 90
8 1 82
130 32 58
130 20 17
