1000 249750
298 23 82
147 471 13
202 263 99
373 572 24
241 172 60
314 460 30
711 706 36
122 523 4
725 785 78
848 167 38
671 24 25
981 530 63
990 621 12
65 376 25
102 104 14
711 14 7
801 530 11
581 132 63
76 577 36
991 312 17
34 76 74
122 298 56
982 26 45
673 74 8
669 195 24
523 883 31
137 471 84
257 925 58
145 291 26
89 301 54
250 231 9
142 873 36
257 851 20
495 915 95
661 602 55
938 407 86
791 883 56
524 107 79
456 16 6
558 158 59
270 926 71
201 677 85
322 588 91
979 929 46
410 376 95
113 164 90
814 679 29
563 889 9
904 762 94
504 676 96
367 536 7
767 101 77
558 744 19
108 847 94
119 849 44
691 11 47
454 597 76
896 524 97
712 764 16
764 425 39
587 437 19
887 462 78
982 436 28
826 597 20
614 736 51
789 709 55
734 368 64
241 581 79
703 255 6
785 700 39
768 50 45
113 547 23
556 176 64
70 776 23
421 934 50
742 361 57
833 772 76
296 976 77
316 501 93
154 485 95
684 944 7
683 511 79
15 400 8
15 786 9
890 593 84
647 482 58
37 393 16
338 307 82
18 225 42
264 567 40
412 613 65
658 852 68
508 110 34
74 52 98
989 702 53
182 919 68
735 883 19
353 464 11
196 269 53
533 48 23
101 950 95
293 138 5
731 116 36
71 318 61
477 1 85
892 187 42
313 209 45
490 766 39
172 605 48
634 41 78
676 373 12
816 94 70
192 89 51
683 369 55
953 157 6
275 475 58
154 666 52
72 233 64
348 880 75
987 175 13
654 826 95
583 633 18
377 214 35
15 651 55
537 651 30
821 861 45
837 905 16
567 212 87
166 237 23
295 521 50
721 124 12
595 350 91
22 140 30
390 984 69
109 426 63
189 802 70
452 94 80
911 842 71
405 857 71
346 925 85
313 184 5
594 609 41
67 965 24
511 831 52
762 241 83
906 839 17
568 433 11
47 788 75
323 135 48
67 822 14
624 640 49
81 811 99
366 734 56
498 813 17
722 290 43
70 392 99
277 39 3
309 971 58
657 649 38
808 376 35
817 605 66
667 3 75
50 746 58
535 649 38
654 587 60
582 747 63
322 928 95
614 468 97
980 219 23
724 642 16
755 356 63
731 857 69
204 200 21
28 381 59
691 872 52
229 789 24
308 604 82
622 12 6
314 867 94
926 417 34
872 964 71
675 359 6
134 199 35
960 18 84
822 391 26
107 111 95
388 789 89
148 33 6
597 238 3
653 92 39
637 290 62
334 167 29
42 158 98
889 138 15
939 994 70
205 79 41
880 209 93
665 984 63
727 594 81
559 168 20
411 435 60
749 598 94
0 827 50
770 125 13
600 802 63
517 392 76
898 970 89
509 435 4
971 229 55
449 413 92
360 733 94
981 983 27
461 325 46
605 510 53
672 671 85
820 217 96
778 514 76
327 188 94
691 436 52
493 177 73
796 365 15
442 970 67
77 944 20
395 676 42
750 315 83
909 227 45
247 465 74
32 987 45
528 938 43
932 681 66
894 652 28
154 561 56
747 212 13
31 2 85
207 605 22
336 71 72
945 448 25
465 96 71
147 208 4
971 902 21
115 385 45
81 213 33
201 3 66
96 104 70
703 687 53
892 528 57
132 494 66
466 532 49
333 946 83
683 87 1
306 851 24
197 804 63
38 726 37
351 850 49
797 711 9
45 212 49
233 673 97
851 689 61
763 930 92
710 562 12
499 120 50
362 227 37
661 939 94
877 356 22
601 800 27
855 275 90
294 387 46
756 595 67
212 152 14
11 384 55
217 628 82
980 522 15
480 892 87
648 712 13
239 426 18
851 698 25
194 893 96
860 465 56
165 287 59
197 374 19
493 501 97
225 509 71
846 285 73
271 542 49
720 911 31
425 144 24
114 587 4
727 979 52
143 412 42
583 425 75
994 186 66
577 286 64
596 577 44
256 602 47
655 177 79
563 485 16
721 852 44
335 132 2
190 404 34
152 91 20
452 501 53
936 971 58
739 131 83
306 82 58
694 434 38
28 995 80
791 622 75
425 616 5
280 860 70
90 477 48
343 46 14
193 996 33
429 549 80
815 657 31
218 870 73
817 996 39
469 60 57
788 72 13
223 776 1
974 268 60
68 879 57
13 238 58
921 892 36
766 420 57
127 728 85
17 506 49
520 563 16
121 871 72
255 763 45
293 434 80
518 986 14
618 308 42
253 940 18
603 855 18
730 113 38
44 499 75
881 726 92
495 441 71
964 498 59
224 918 10
744 318 11
978 320 90
358 6 46
459 537 34
232 247 54
303 687 4
396 75 35
741 544 86
770 55 99
907 54 16
447 802 73
197 692 45
436 232 90
881 924 8
604 509 80
784 441 23
913 249 37
506 303 72
452 925 52
649 951 23
55 683 20
987 56 53
304 921 82
36 467 40
148 368 14
969 702 58
43 66 38
643 505 5
629 941 35
911 583 98
652 387 65
506 81 32
267 825 89
303 694 64
958 5 97
950 451 41
19 47 21
487 140 41
94 544 9
576 624 75
402 662 57
402 606 55
656 726 59
456 982 61
19 673 53
55 736 52
46 241 22
341 80 43
413 929 13
599 956 32
319 652 56
313 192 31
13 470 95
839 91 5
857 630 55
722 115 49
148 533 77
741 558 81
947 426 9
725 751 50
110 115 92
367 648 46
752 964 72
699 891 98
879 169 83
502 258 12
148 102 40
38 363 12
283 713 22
313 267 67
324 976 88
437 183 77
42 596 27
646 620 78
670 638 85
563 719 28
580 679 13
83 845 1
381 187 5
495 213 8
208 163 77
723 191 80
134 322 97
45 608 42
141 561 88
307 70 89
500 932 87
314 375 6
306 207 4
364 313 37
660 901 40
253 466 71
151 52 46
546 504 43
511 610 53
297 689 96
368 688 79
187 74 58
954 645 24
455 968 70
186 864 26
859 473 24
155 336 8
730 785 98
901 174 68
963 924 87
763 839 92
811 795 79
957 949 97
361 424 12
842 911 20
683 940 99
709 59 1
546 882 62
772 36 44
279 856 88
458 728 36
109 813 57
998 528 17
822 285 32
809 971 27
281 124 3
500 640 6
127 398 76
518 492 5
14 700 10
731 128 95
782 480 13
369 756 58
312 600 88
462 6 92
798 108 58
221 969 81
151 689 53
639 323 10
161 426 3
415 487 61
620 929 32
996 125 11
739 750 88
984 641 32
278 372 14
124 698 99
85 681 55
873 605 75
290 267 96
693 519 63
357 103 37
314 206 15
648 61 80
843 958 40
755 393 65
621 500 14
193 723 61
454 877 48
551 958 37
197 902 57
158 791 16
457 203 57
808 851 70
894 592 5
412 10 13
171 757 38
990 132 54
992 568 7
523 584 41
116 358 17
39 886 5
973 339 11
126 969 44
526 109 56
175 27 47
323 309 73
604 661 51
517 800 89
144 705 62
623 22 79
892 604 94
949 437 2
250 871 74
639 665 83
135 321 90
526 385 47
829 869 13
787 278 90
887 322 73
126 185 55
114 375 16
321 239 93
62 822 2
420 46 6
256 302 70
67 464 20
361 282 94
213 462 2
11 852 91
767 705 17
866 760 33
349 124 76
416 17 54
394 582 75
908 958 31
780 409 30
667 679 15
312 446 85
992 272 57
138 444 60
506 966 19
147 361 8
806 490 73
744 740 95
531 485 23
175 131 81
56 502 34
900 622 69
560 591 23
927 757 16
656 285 42
465 737 2
939 85 13
430 443 93
737 148 80
529 654 90
517 197 51
949 577 39
563 685 58
896 21 41
178 951 74
862 831 9
487 904 96
727 738 16
903 160 97
746 101 55
242 157 93
634 118 80
540 469 43
724 840 19
775 912 84
126 706 89
973 790 43
202 754 62
588 922 30
506 206 58
34 917 25
316 113 59
486 463 39
297 512 91
151 601 7
563 54 68
48 816 86
857 575 54
959 259 35
145 678 79
229 949 56
956 142 22
938 13 25
384 174 53
375 967 57
457 462 34
614 226 69
440 864 74
800 745 56
829 772 65
593 734 5
858 194 62
438 203 8
452 841 63
229 482 47
659 991 24
683 458 52
502 439 31
830 804 46
879 798 81
169 526 98
328 777 80
285 274 40
947 902 72
516 648 72
680 203 74
799 25 67
590 332 74
202 230 10
844 849 83
904 574 68
625 77 1
215 800 9
244 530 63
543 119 37
977 944 24
777 898 62
241 699 7
816 35 80
635 848 29
45 245 16
897 523 9
347 333 74
385 393 89
209 54 31
221 762 17
853 929 16
817 241 61
262 126 75
183 16 52
852 847 13
340 634 5
88 172 13
355 855 91
138 416 32
888 312 77
873 190 14
108 700 2
934 41 77
596 354 28
364 773 73
241 956 53
357 588 72
94 357 4
734 42 29
699 818 16
383 654 30
202 179 75
895 169 19
581 357 17
182 242 60
480 371 52
751 624 25
856 886 85
377 504 11
666 882 77
572 916 68
705 56 50
350 530 22
786 302 93
112 17 44
545 1 84
933 180 18
797 914 18
335 788 74
952 245 50
665 383 2
517 381 11
391 847 71
342 178 8
842 642 34
864 205 36
49 720 87
622 38 26
973 876 96
617 137 51
917 438 37
504 694 91
940 474 59
289 652 23
171 593 69
603 193 4
273 600 52
100 949 7
379 989 90
644 449 53
710 478 99
937 850 31
214 115 65
910 242 1
56 122 93
559 548 6
807 244 6
791 227 7
697 189 28
329 990 32
674 331 30
917 642 77
237 164 43
839 535 65
797 534 42
834 405 36
163 140 19
833 583 61
796 425 6
994 195 84
53 706 53
984 45 32
407 111 98
231 938 71
202 134 39
842 518 15
743 934 90
885 650 67
8 74 12
330 33 90
566 750 72
193 407 5
679 236 42
386 984 71
36 853 89
72 852 78
104 429 17
438 849 80
79 299 90
942 667 38
581 772 27
631 121 25
75 637 80
517 146 44
793 355 2
256 250 40
543 776 54
110 56 33
615 116 72
337 675 63
793 420 73
0 22 65
632 169 59
101 605 90
368 850 94
388 465 71
958 550 12
930 966 6
264 660 50
546 316 91
861 829 94
630 581 80
251 744 6
242 923 3
969 357 71
944 510 80
282 328 41
794 290 80
481 590 43
354 55 73
676 561 47
160 301 32
251 717 3
385 528 5
815 798 31
364 689 9
521 895 86
358 530 72
570 569 35
357 744 93
425 229 43
388 910 30
443 61 17
45 939 86
827 996 14
294 853 74
92 339 25
578 112 61
466 791 99
333 199 36
793 543 31
675 771 12
676 955 16
708 644 49
558 502 78
573 458 57
958 725 30
808 40 25
76 639 93
608 737 52
528 715 30
103 820 9
923 139 21
842 404 90
552 292 16
235 991 76
361 555 88
535 252 23
131 766 78
515 763 80
801 60 33
82 737 15
381 940 67
47 403 33
671 161 60
508 406 82
377 593 68
903 849 60
896 93 38
639 443 25
283 716 92
127 838 37
584 220 75
150 356 11
882 793 97
456 322 77
91 549 3
220 896 45
659 585 2
318 771 13
862 462 41
927 636 64
673 750 56
321 210 37
22 853 30
936 6 7
872 422 43
995 417 76
591 230 52
145 182 2
488 67 3
941 729 15
496 990 46
211 327 83
783 836 80
374 110 35
569 467 77
553 332 1
943 402 48
698 525 98
831 685 25
869 630 86
893 122 4
187 150 96
391 213 90
279 298 42
107 611 13
374 787 41
247 49 24
165 648 32
533 980 79
61 178 42
387 642 60
10 799 98
231 724 98
12 935 23
788 186 22
686 613 58
56 695 69
875 218 15
803 837 70
135 275 82
583 785 25
375 8 48
355 275 62
74 557 76
899 801 58
821 437 67
789 39 11
169 424 56
424 452 68
900 541 41
685 727 22
242 228 33
269 380 75
326 107 33
491 384 44
521 762 4
962 413 41
307 203 65
181 406 34
298 544 29
118 603 77
914 90 70
760 189 45
918 23 43
799 602 81
357 14 99
334 495 35
848 942 46
738 770 46
831 655 87
50 371 82
820 679 60
850 653 20
61 132 73
479 54 18
196 361 76
973 312 5
759 953 74
575 529 44
799 198 23
497 476 1
138 310 86
335 86 92
352 155 49
405 231 77
459 275 31
56 600 11
216 790 20
523 514 98
258 422 61
481 415 1
384 578 50
732 81 40
80 183 9
585 149 82
422 799 80
356 450 18
479 58 74
218 424 40
922 381 82
932 971 6
228 44 92
39 220 32
356 727 16
525 931 63
412 545 50
191 420 91
213 405 20
849 220 62
633 169 12
778 5 18
968 354 20
245 20 44
639 490 15
200 455 15
52 725 19
27 182 2
183 872 6
178 609 46
48 636 73
684 656 92
335 872 32
864 408 20
75 227 12
33 210 50
68 388 9
874 221 3
422 891 5
906 337 93
86 169 67
707 632 79
615 101 10
496 758 42
910 524 25
296 636 75
548 702 18
13 280 2
198 843 66
903 832 75
937 53 52
683 370 69
246 222 14
979 439 13
791 977 10
585 913 25
607 950 32
348 966 37
66 839 56
617 5 3
958 150 13
828 952 87
151 983 59
902 714 55
662 685 69
981 783 78
679 14 31
659 219 95
74 542 79
94 841 58
803 7 23
239 779 55
774 158 33
13 28 89
325 147 73
227 608 44
649 803 61
527 447 46
343 313 8
333 22 36
601 286 12
67 751 14
668 631 12
975 885 41
899 871 30
830 220 79
961 454 95
432 591 16
310 790 1
648 454 61
46 820 96
29 377 12
643 170 79
595 367 71
886 444 72
663 59 79
419 850 11
308 574 40
40 9 62
317 15 51
414 776 11
883 541 81
256 448 81
868 268 42
315 613 91
565 311 34
494 339 45
410 957 4
480 646 36
969 834 23
786 506 61
474 34 83
672 294 6
888 549 96
242 149 24
449 753 91
84 286 3
262 790 20
953 701 46
439 777 83
168 591 89
622 308 68
612 458 4
953 429 83
419 943 95
59 596 10
403 62 37
851 577 46
498 657 70
737 417 33
58 630 27
762 19 19
83 446 5
651 949 70
82 33 90
103 703 16
329 233 50
222 375 99
344 689 77
631 960 54
808 153 5
346 568 54
192 399 54
936 783 62
191 639 27
937 750 41
863 396 25
437 843 99
141 15 45
457 963 29
75 739 87
698 509 53
369 779 13
412 779 97
72 811 62
675 501 48
394 586 24
56 321 60
497 681 49
773 454 74
808 991 64
361 446 77
80 850 1
776 906 70
589 438 38
507 365 54
772 118 55
996 258 39
220 600 47
940 718 8
717 929 11
896 909 4
653 319 94
214 684 73
598 139 78
122 179 38
330 605 81
346 957 15
894 320 93
815 878 89
65 647 43
81 6 87
908 995 60
364 622 97
854 295 70
565 881 43
590 52 75
501 286 62
428 286 72
469 860 48
21 377 72
642 855 35
616 688 93
87 439 9
880 537 82
370 584 69
506 369 15
662 850 88
810 132 16
951 440 48
737 621 64
283 664 14
706 718 21
520 521 12
186 149 40
808 436 2
22 587 60
924 737 22
965 269 90
864 535 44
325 405 18
612 831 61
388 634 43
699 107 6
583 257 18
673 343 53
50 8 91
454 984 19
273 369 40
309 932 91
884 352 71
912 232 12
658 51 48
278 256 78
246 145 10
23 745 22
908 7 11
755 618 74
292 589 48
266 607 28
849 901 2
330 180 90
331 60 77
832 242 75
859 149 16
618 583 20
116 46 9
389 196 2
63 282 65
507 852 95
965 801 7
470 199 78
838 63 63
590 161 62
212 579 8
931 503 27
288 282 89
103 238 49
160 664 84
930 652 50
655 829 32
61 241 81
766 132 17
579 146 72
708 433 48
451 957 71
446 52 62
230 567 48
674 551 72
433 755 37
896 126 49
721 103 32
28 263 74
76 699 22
70 393 64
270 864 50
532 634 76
620 715 52
894 295 32
33 838 41
538 764 63
227 930 7
940 710 54
800 251 29
262 777 76
674 824 71
731 462 11
652 852 79
188 232 13
215 493 71
262 781 74
269 290 1
666 382 71
667 779 56
136 773 45
867 900 39
424 962 53
48 370 9
604 30 3
535 854 16
508 342 73
391 384 77
105 128 35
968 840 40
40 942 1
967 818 97
774 448 67
313 838 50
401 553 32
72 546 79
294 339 88
160 175 19
822 645 93
919 133 7
584 529 1
611 68 62
682 320 97
941 777 41
606 608 20
484 704 86
47 17 93
247 137 36
120 585 50
691 726 58
728 334 5
234 422 10
980 336 42
235 259 40
594 543 69
327 779 34
676 684 89
830 777 62
751 904 69
889 740 49
604 445 41
658 518 89
800 524 15
783 747 23
815 373 95
374 103 5
62 654 2
532 351 31
933 39 9
734 52 69
740 89 17
100 235 19
916 660 46
681 305 76
108 312 1
393 191 55
896 477 27
965 726 26
675 865 53
435 486 94
824 193 17
353 740 51
91 746 58
125 813 29
702 264 89
185 244 78
308 878 77
708 764 65
611 608 53
671 646 39
327 553 81
779 971 76
21 116 52
997 3 94
976 7 88
873 795 84
845 980 90
359 208 16
383 844 51
99 55 77
586 783 53
30 80 53
770 525 17
589 382 76
188 156 41
184 932 28
225 908 39
827 983 50
246 680 54
132 969 52
734 610 17
726 352 63
675 82 34
618 935 3
816 526 89
122 620 4
140 745 47
407 778 27
517 282 99
196 560 97
963 711 36
415 463 47
440 276 67
280 378 8
159 391 49
827 660 70
605 731 31
728 790 41
21 825 28
675 28 97
351 680 20
217 693 62
191 757 80
21 503 23
899 525 29
215 19 2
292 766 35
492 986 31
157 74 35
312 884 34
804 806 14
76 496 56
412 706 57
589 411 69
886 551 69
746 780 35
963 85 56
916 992 66
304 841 90
474 129 40
182 991 21
731 733 35
474 950 20
305 328 73
902 359 75
942 860 11
799 610 59
921 942 38
562 586 54
745 64 1
730 312 83
131 448 9
324 670 80
586 293 18
945 656 2
255 941 62
556 27 18
477 726 26
864 612 47
727 574 28
732 852 62
514 291 71
701 354 29
147 492 97
992 236 5
499 571 12
228 779 46
566 358 18
808 476 43
415 812 27
470 849 66
54 93 6
917 914 23
68 781 78
427 23 15
97 319 63
989 500 58
592 654 96
329 514 36
571 100 29
996 618 95
808 157 61
944 237 51
285 896 80
472 610 46
689 924 3
579 722 33
368 614 18
152 805 46
532 563 55
93 684 53
775 173 22
586 295 65
831 598 85
550 256 29
243 994 82
822 173 15
877 740 71
337 228 93
321 698 42
347 663 17
847 509 29
252 687 98
70 914 20
813 102 59
811 6 53
82 728 30
931 669 87
577 496 56
234 163 93
720 563 34
901 586 13
94 246 95
296 248 38
539 244 89
572 600 36
817 215 16
620 990 31
643 527 21
611 798 99
212 846 33
7 574 8
206 360 21
87 891 72
522 503 90
585 612 7
795 494 1
49 751 85
3 583 74
758 762 19
777 981 94
927 276 46
824 866 57
208 70 13
756 207 23
40 653 81
819 783 64
509 602 9
187 675 35
796 33 50
213 598 52
992 840 26
969 400 6
498 148 14
517 66 33
30 327 40
127 538 50
460 643 91
681 786 71
334 453 62
210 204 71
421 466 52
595 274 80
971 554 65
255 454 51
468 723 61
730 727 45
566 550 47
319 886 6
9 149 49
826 560 91
155 584 48
408 969 38
388 335 92
179 337 85
101 443 77
914 229 70
350 752 47
298 409 88
86 238 13
747 262 60
943 149 87
599 436 12
182 159 78
656 989 21
583 206 37
868 499 21
285 13 42
616 337 33
273 221 61
213 927 24
851 127 20
135 349 50
74 748 35
529 669 96
140 629 88
172 473 48
544 962 29
884 533 59
576 314 22
375 108 53
943 826 10
808 731 19
856 652 45
106 662 73
45 976 58
127 559 87
500 609 83
492 515 82
69 537 71
375 561 67
265 582 69
740 876 19
785 182 4
577 372 58
896 479 34
376 991 80
960 517 93
479 956 45
874 765 16
579 54 7
512 740 49
793 426 87
127 960 10
948 381 96
958 234 42
755 796 96
644 386 97
233 324 26
401 116 69
758 315 85
845 460 89
543 461 53
998 689 6
136 621 52
912 992 72
548 519 58
981 579 8
978 233 35
728 331 19
316 408 67
936 315 7
589 570 26
275 830 10
340 424 65
444 64 11
369 611 47
11 857 96
54 882 54
633 523 41
938 689 94
280 580 39
994 621 68
604 418 28
393 878 18
926 499 65
486 873 95
117 903 30
108 26 65
466 876 61
978 965 26
475 220 90
138 582 16
223 135 41
938 44 10
355 734 7
286 593 76
623 361 70
289 320 20
192 180 59
894 979 2
661 934 21
950 102 89
589 818 27
376 704 8
727 186 83
374 216 50
494 614 91
721 317 1
593 60 24
902 17 35
262 942 11
467 326 95
987 239 75
563 907 63
745 260 16
881 489 73
420 60 80
168 148 57
522 727 14
809 116 43
56 768 62
59 303 76
200 664 58
181 889 98
708 503 16
693 502 97
210 54 33
407 107 65
154 84 89
909 444 96
578 126 32
784 233 64
263 701 86
127 937 9
486 26 72
229 664 50
834 766 65
46 271 52
994 965 75
654 549 7
959 353 12
187 553 95
42 497 54
851 384 58
921 576 27
225 506 50
636 533 42
685 669 50
677 776 83
759 627 86
210 615 43
669 269 57
458 475 11
433 749 62
110 345 80
315 890 1
807 409 64
220 358 97
103 563 97
646 447 50
533 411 45
452 489 8
864 613 15
117 102 11
338 653 82
619 982 41
144 664 30
383 636 70
263 494 33
552 352 74
773 112 32
12 976 95
961 62 81
130 437 74
962 16 90
880 114 30
372 476 64
64 735 25
192 146 98
176 335 26
989 234 71
727 257 28
793 833 55
228 480 45
917 263 87
127 213 31
904 870 75
168 499 72
763 416 28
562 569 78
341 107 20
768 522 30
211 819 83
338 594 95
453 279 84
343 120 41
155 408 95
390 864 74
423 446 36
411 74 4
923 141 74
137 121 20
546 420 80
719 571 81
