100 4950
45 24 84
19 94 28
85 80 76
38 37 60
17 50 92
88 36 37
92 53 59
35 33 78
52 78 47
5 34 85
34 25 11
49 70 79
58 19 20
18 78 15
61 55 27
32 21 70
36 78 4
74 99 24
70 88 55
84 72 7
10 81 9
13 54 36
46 95 44
64 8 74
39 67 70
80 99 77
73 93 32
63 65 30
88 34 50
64 71 54
17 85 24
83 67 66
68 96 75
96 4 84
20 98 13
57 71 69
55 41 54
4 36 12
7 23 95
11 99 18
11 87 42
7 9 78
95 10 78
26 23 87
6 97 95
67 84 39
71 27 70
5 49 69
63 58 14
85 91 13
54 37 1
28 75 56
99 87 88
14 12 30
24 10 3
84 54 42
65 62 35
82 69 92
97 3 93
96 98 56
71 90 62
30 15 66
81 10 33
86 55 24
81 42 61
40 66 10
47 78 74
76 97 60
96 71 24
83 81 80
96 10 12
95 29 92
32 12 66
29 77 99
44 47 59
4 54 20
37 40 17
52 60 49
18 97 24
12 40 53
40 72 57
67 90 69
63 27 51
94 45 53
27 58 41
9 10 31
34 57 98
81 29 92
45 9 56
92 5 26
92 62 88
49 8 58
10 2 46
82 50 3
1 71 52
53 84 60
45 82 98
79 30 42
55 83 85
12 8 60
15 45 8
7 0 59
76 9 74
84 99 6
82 34 73
81 63 44
43 97 50
98 66 51
97 46 97
81 18 90
87 37 24
75 60 16
9 19 95
69 77 49
6 82 13
63 15 24
89 11 93
83 8 71
20 10 14
88 87 48
66 14 92
90 66 96
2 15 7
75 61 80
57 87 7
30 7 51
32 94 29
15 23 26
19 63 79
45 63 10
75 46 14
51 72 38
0 3 61
57 15 62
5 84 70
58 18 84
85 79 54
85 12 44
29 33 78
35 87 70
1 90 65
40 95 46
18 2 6
8 19 2
39 6 45
57 31 23
34 27 99
49 83 7
80 3 87
32 83 66
89 68 81
51 48 61
66 9 35
83 56 34
56 72 77
36 16 22
91 31 71
0 52 72
99 68 61
7 43 44
99 45 8
76 96 67
66 92 74
54 46 36
93 27 79
98 87 34
80 8 18
59 29 77
64 31 80
67 64 22
60 3 27
35 97 87
97 54 96
72 44 95
24 40 10
24 5 45
20 2 69
17 57 95
82 93 66
24 34 1
59 70 40
62 77 91
33 63 62
23 16 21
18 69 15
61 53 78
35 6 51
96 5 43
48 22 34
91 22 97
67 5 43
58 20 29
76 64 29
20 24 67
78 14 27
30 56 58
71 41 5
70 83 79
12 61 99
30 83 12
23 95 36
0 25 3
51 79 3
50 97 38
50 35 15
78 9 67
56 75 1
54 67 29
47 97 97
97 89 87
15 39 67
54 32 43
43 35 82
4 29 71
65 72 35
77 19 46
76 25 53
69 29 77
32 99 5
42 4 37
22 1 60
30 35 27
82 23 5
76 1 80
94 85 72
39 60 91
14 63 65
60 85 26
83 60 75
81 83 11
41 43 58
17 83 36
82 70 50
23 93 39
64 39 92
46 22 97
4 57 49
15 17 76
23 31 74
53 66 17
9 16 95
83 53 78
48 63 87
24 43 46
50 12 15
52 26 44
78 12 83
58 89 2
16 85 77
23 40 28
40 6 69
23 13 21
9 50 36
11 43 56
62 48 59
90 32 41
19 75 94
99 1 82
0 64 36
74 38 82
90 29 9
13 41 23
50 23 68
92 45 19
84 3 89
99 11 32
66 49 78
78 52 73
80 34 71
67 18 37
7 85 3
63 70 98
93 11 65
3 12 83
22 32 77
32 41 12
88 16 39
40 21 92
51 92 90
97 66 51
77 3 31
11 74 20
87 79 41
70 36 91
45 71 40
96 75 82
93 35 37
24 75 73
10 33 56
21 29 55
84 83 44
95 89 58
98 68 73
9 48 67
22 11 97
67 68 60
88 25 89
76 12 87
52 30 30
95 36 59
65 25 52
73 37 52
7 91 61
84 25 37
14 29 64
27 37 72
42 61 70
40 59 95
97 8 80
50 72 63
14 9 69
86 18 37
54 85 30
78 45 99
64 74 79
94 16 26
57 94 27
10 69 62
20 42 97
54 38 18
66 24 13
32 57 87
32 27 84
48 80 64
91 54 19
65 81 80
77 91 96
94 54 29
7 44 61
51 30 59
77 50 7
79 35 31
71 46 4
59 78 47
23 79 3
85 14 47
32 78 3
85 18 34
5 82 98
81 30 84
72 45 15
78 56 93
64 65 10
2 30 44
94 39 33
78 36 25
89 74 20
64 25 22
44 49 30
72 1 38
19 14 32
47 59 95
55 3 31
21 82 7
48 19 75
85 97 19
48 37 16
20 60 94
81 44 34
24 63 20
74 98 6
92 56 77
75 48 5
73 91 18
36 47 86
51 3 22
72 80 74
9 41 20
34 3 1
76 15 33
13 80 56
66 46 18
37 92 50
54 80 99
57 3 83
46 6 49
71 93 15
11 66 10
65 4 95
2 5 33
21 76 76
19 48 56
68 11 53
41 49 50
19 20 59
64 45 7
73 74 19
1 4 21
36 52 86
57 16 36
15 36 66
56 76 35
94 19 35
48 73 96
2 20 79
41 15 46
61 60 43
34 43 91
56 51 62
83 45 49
40 2 61
53 6 49
74 2 92
78 19 42
98 86 59
11 75 7
89 63 45
80 89 5
21 20 97
25 9 50
23 80 79
50 28 29
17 13 93
31 77 82
13 9 85
74 46 27
85 87 35
2 59 53
97 35 10
52 32 70
97 84 37
82 62 75
2 61 48
31 76 1
76 73 54
81 75 66
51 0 36
10 71 6
68 45 42
39 20 73
81 90 63
17 53 82
10 16 78
52 59 37
69 11 9
61 66 21
39 42 66
94 56 83
33 15 69
80 23 20
25 65 55
14 86 1
93 37 65
70 38 40
95 91 45
84 27 96
99 80 6
62 18 14
10 66 30
17 60 14
3 15 86
57 43 6
13 24 10
24 85 1
64 98 40
51 53 77
5 3 17
28 79 40
70 77 11
29 69 32
3 72 17
95 18 75
75 77 36
93 68 90
77 44 4
92 77 35
18 61 51
5 76 29
37 22 59
66 57 14
79 8 70
5 67 93
24 32 84
33 79 64
2 99 60
60 14 78
94 62 4
0 42 78
14 10 30
54 90 17
25 68 31
33 3 69
91 18 18
41 53 95
42 49 88
15 55 33
55 10 31
21 78 50
75 5 29
12 89 90
89 83 40
48 11 25
2 22 85
43 4 34
73 60 25
19 51 91
50 5 43
69 76 17
51 46 66
90 82 15
29 1 51
14 25 67
31 98 24
38 42 23
8 7 98
13 64 39
50 75 10
78 95 58
18 21 3
23 87 36
35 5 56
39 77 18
25 54 64
14 22 47
18 40 47
17 77 75
55 37 99
69 26 64
93 3 21
19 11 98
77 92 61
45 94 37
70 45 96
93 6 36
29 6 44
86 13 20
64 62 73
9 75 19
39 58 40
58 71 17
61 13 26
26 54 69
87 64 95
18 64 8
47 61 85
78 7 52
44 14 2
54 74 69
4 13 1
52 88 85
66 91 4
8 70 91
93 84 99
28 26 75
5 70 48
7 25 70
60 25 26
63 57 36
72 97 32
49 30 49
9 55 15
47 91 45
52 1 88
74 57 37
79 80 89
33 19 1
75 84 65
85 24 81
54 40 34
52 70 18
87 81 22
78 39 43
15 73 61
89 96 77
49 69 50
29 23 95
56 78 3
69 6 5
0 4 33
37 18 3
29 30 21
6 65 15
41 58 35
79 19 56
78 31 37
11 65 31
59 56 69
60 36 67
55 53 39
74 96 36
17 22 47
85 11 84
73 22 71
13 12 91
75 18 52
41 25 94
98 45 51
81 88 87
61 86 56
81 97 88
37 1 9
68 19 54
34 35 86
3 63 13
60 8 30
53 55 4
91 38 51
87 46 74
3 86 87
70 60 31
86 45 2
62 25 29
71 61 89
1 24 7
48 59 39
57 13 41
32 8 80
2 94 62
52 4 98
7 27 41
21 61 99
13 81 19
96 2 15
72 20 59
84 41 14
92 25 68
52 85 52
87 98 9
22 17 20
60 65 2
28 4 86
3 74 65
92 57 6
7 40 23
8 81 33
71 85 43
97 87 24
47 81 7
45 23 52
53 23 75
13 51 2
66 2 5
75 16 58
45 56 34
12 81 60
30 87 55
82 29 96
39 32 5
51 74 59
54 30 90
25 27 78
54 0 13
67 72 20
62 28 9
0 14 90
51 64 9
44 3 61
50 26 81
42 15 58
33 10 14
71 28 75
25 74 75
24 65 16
21 91 3
4 12 86
1 46 39
86 9 42
30 91 7
98 21 88
0 19 26
65 64 39
92 41 88
6 67 31
86 3 88
59 13 64
25 13 83
34 90 59
10 84 99
18 4 99
87 73 41
86 82 50
50 59 83
15 66 16
27 20 74
27 25 15
73 48 3
16 2 1
67 17 18
69 91 57
73 50 15
10 45 8
95 28 5
89 48 36
57 52 13
91 3 23
68 10 94
63 31 69
53 60 60
59 52 19
62 46 98
15 96 65
26 65 94
79 85 50
44 80 27
74 35 42
32 17 76
8 53 59
23 59 55
85 39 26
85 95 74
42 59 76
65 1 44
29 47 59
4 78 66
87 28 19
52 11 27
88 98 29
51 44 54
90 60 60
77 95 70
4 50 36
66 51 63
87 33 56
11 69 61
47 94 45
26 89 4
70 22 73
69 47 35
19 6 49
49 15 56
87 65 44
49 80 77
81 92 85
64 52 40
94 55 14
71 74 75
12 4 22
0 98 68
96 84 35
35 71 54
10 26 99
16 57 98
44 59 14
48 89 97
83 12 17
93 34 50
51 58 49
36 3 82
58 77 85
66 81 40
15 77 94
4 44 9
96 53 74
37 70 44
35 89 41
70 40 43
93 42 72
86 15 76
89 67 61
24 71 52
32 14 10
76 67 26
4 25 76
2 14 51
58 5 92
74 97 42
29 36 58
8 50 79
57 93 90
67 32 2
83 17 39
85 61 11
43 15 65
4 42 48
20 64 86
30 93 32
39 53 9
73 51 65
0 27 61
89 93 56
36 88 83
91 69 12
55 79 56
81 45 12
35 91 42
90 0 12
36 42 93
21 80 92
39 50 51
90 17 73
30 70 2
91 29 78
87 94 91
79 84 74
78 21 64
39 74 64
37 81 12
30 46 74
12 47 73
41 71 92
19 23 71
63 72 58
17 80 54
93 66 15
25 34 94
47 58 67
5 60 49
78 3 39
61 87 72
45 99 58
80 94 75
83 22 47
33 22 86
12 58 57
95 43 22
28 18 66
32 81 14
54 77 58
44 88 17
54 16 73
54 20 43
78 17 39
79 15 41
29 58 79
27 96 64
41 74 28
31 26 37
92 87 42
79 71 36
50 79 51
20 58 66
52 23 52
1 93 48
47 17 56
37 58 65
58 3 61
93 96 9
9 80 57
13 58 77
17 88 37
88 48 45
67 47 95
89 97 86
3 57 13
33 45 23
26 42 87
42 67 56
37 60 44
57 4 26
98 33 15
58 79 95
39 99 91
65 11 36
52 83 93
98 2 55
83 59 85
91 61 96
76 29 77
21 64 36
73 56 20
31 83 50
19 97 14
70 93 26
31 97 72
81 47 6
97 82 87
24 39 88
99 39 36
37 20 76
37 51 22
59 94 79
9 88 7
72 34 44
88 13 97
59 79 26
12 43 44
60 56 53
75 39 50
31 9 57
28 27 13
29 26 97
53 91 43
47 76 54
35 61 42
96 63 46
76 18 93
2 55 10
86 95 42
18 12 2
74 85 40
51 36 35
98 90 27
6 7 68
58 55 73
94 36 52
30 95 23
51 80 25
69 97 69
99 72 77
47 36 18
9 3 11
25 81 80
79 1 26
90 71 66
11 49 89
77 36 5
35 16 55
90 67 32
7 37 79
29 59 75
53 26 32
76 49 77
8 71 40
67 10 15
30 21 94
97 92 77
5 86 95
63 61 68
62 93 50
58 47 62
61 36 35
83 24 20
62 24 4
98 73 50
35 29 40
11 73 57
78 66 30
77 74 79
83 65 55
13 56 1
97 91 50
70 26 70
20 8 91
83 99 22
44 24 73
18 36 70
22 0 78
54 82 62
65 95 7
49 62 1
88 4 18
36 93 28
77 45 28
14 16 66
25 55 37
33 60 66
92 88 6
99 37 61
66 76 15
56 93 10
22 84 30
30 61 96
56 0 54
73 39 94
16 96 41
60 48 23
51 84 95
29 42 94
10 23 71
30 73 2
59 6 35
52 7 79
7 89 56
89 79 70
1 88 31
42 76 32
93 32 74
60 2 45
11 79 87
94 37 17
2 54 4
59 89 70
3 85 81
10 21 60
81 35 82
45 96 98
74 40 94
43 49 60
37 47 85
60 95 62
9 70 26
21 35 61
35 32 35
87 11 39
2 52 87
22 58 71
75 92 19
39 19 41
88 15 46
30 20 83
64 37 38
61 51 20
25 99 51
11 92 69
25 43 80
37 95 41
26 0 17
2 71 30
95 48 96
74 9 79
98 4 65
79 77 7
97 22 20
53 31 32
78 26 9
26 61 59
95 6 12
53 7 18
2 18 64
64 3 67
50 34 1
49 19 18
77 2 71
77 15 66
80 47 36
66 40 22
22 76 20
18 93 44
61 24 80
38 7 36
48 8 7
66 83 81
82 80 69
97 73 80
92 64 48
22 19 69
86 81 71
87 53 95
91 99 79
62 79 41
82 48 25
74 34 90
49 17 50
56 20 63
16 13 71
84 10 33
45 85 91
40 19 19
71 24 7
28 24 72
99 88 67
43 22 61
26 40 60
55 12 74
17 9 46
53 71 52
97 90 81
80 90 26
56 95 47
42 43 98
95 76 61
22 77 88
78 93 50
71 53 41
60 19 69
24 74 61
15 56 18
62 67 58
2 92 51
67 40 77
98 96 38
85 55 69
11 54 63
68 89 11
28 85 66
67 24 69
54 24 16
23 36 48
90 1 57
95 32 75
20 1 25
88 41 66
10 29 84
59 12 97
52 29 3
49 57 65
33 93 58
86 69 88
84 0 91
18 51 83
48 1 60
55 59 14
22 87 5
26 56 68
12 96 63
16 71 98
13 62 63
71 33 13
43 24 2
63 19 63
82 13 28
66 19 28
82 20 79
11 41 50
89 24 79
23 8 10
23 2 65
63 34 59
56 81 17
58 68 51
11 77 44
24 78 88
35 57 11
88 79 83
90 80 87
48 54 7
98 72 62
21 67 19
65 87 12
85 67 62
3 42 71
98 46 31
42 18 74
73 81 52
68 0 37
44 21 23
55 63 43
86 97 52
4 43 21
85 77 42
22 72 43
92 28 90
89 36 67
8 51 56
44 72 50
6 64 44
89 26 86
42 6 4
89 64 32
60 43 83
4 10 29
90 99 27
45 90 37
22 53 24
31 47 47
23 32 47
82 88 63
53 2 79
1 33 29
71 50 58
51 93 55
71 47 33
39 33 99
31 3 14
30 82 45
55 32 20
99 65 6
72 21 48
91 82 86
78 85 46
22 3 22
3 27 77
5 20 73
89 80 85
12 42 14
71 32 26
69 95 14
53 47 95
19 96 60
88 85 35
55 25 66
33 96 73
42 37 54
13 27 63
28 98 85
34 78 72
46 27 74
61 30 79
93 79 83
16 88 9
65 19 35
95 97 11
66 82 5
45 44 96
17 31 54
96 17 94
30 11 14
89 99 53
15 80 56
28 53 67
72 56 66
62 58 92
80 42 10
98 40 42
96 54 61
5 92 7
39 66 6
24 98 99
14 44 29
82 94 56
65 44 57
22 44 73
32 10 17
59 19 13
50 46 55
32 95 52
53 25 43
42 25 42
31 34 20
91 4 31
30 90 14
83 85 3
25 12 66
66 16 99
58 26 16
15 67 83
41 1 11
10 56 35
94 53 24
3 5 65
13 68 65
49 0 22
87 35 75
97 5 78
94 14 31
92 72 97
76 28 97
5 30 98
52 87 7
0 26 21
4 20 7
1 28 61
99 62 79
38 44 74
30 24 14
17 19 42
40 4 64
80 5 78
42 19 84
97 94 64
10 20 5
35 19 48
49 66 30
13 98 53
2 47 88
91 58 52
94 30 73
54 56 66
36 66 47
62 57 15
44 36 83
11 67 66
37 69 84
73 68 92
90 75 1
17 25 1
10 8 87
80 1 21
3 17 96
71 92 35
78 64 46
52 51 56
20 11 3
0 41 26
55 49 96
1 9 85
68 55 70
72 35 51
46 50 98
52 76 62
61 72 51
73 31 28
40 38 70
95 13 65
94 35 93
45 60 39
73 6 44
46 70 88
39 9 90
19 37 97
35 1 38
22 59 12
7 13 37
37 34 51
21 88 63
40 30 53
5 41 91
53 21 39
78 11 85
96 14 12
16 6 1
45 5 60
79 78 84
59 11 34
85 35 95
97 83 95
14 56 50
79 24 45
19 69 55
99 63 50
99 53 25
85 60 90
42 51 40
0 13 60
28 43 34
40 32 35
25 0 58
40 28 51
17 91 68
36 10 60
81 8 94
69 53 87
31 5 70
1 35 70
51 69 48
7 79 35
65 93 19
80 36 16
12 34 96
94 61 17
30 65 34
19 59 74
92 86 12
45 8 89
34 79 38
69 59 13
62 98 60
39 26 8
59 34 21
41 36 81
88 59 83
87 50 74
91 28 65
80 15 64
13 19 62
61 54 23
9 49 49
25 47 56
56 86 22
86 60 20
21 43 52
67 41 24
29 37 71
95 46 49
20 75 2
5 65 23
3 13 12
43 11 62
50 36 90
58 53 9
83 80 13
33 85 21
72 41 38
36 79 46
71 42 83
63 4 29
34 46 89
59 20 99
43 52 41
7 82 61
80 57 30
34 60 21
90 85 96
59 22 91
43 39 79
99 70 37
18 22 23
29 12 66
18 63 73
60 37 1
35 72 71
10 14 47
25 15 48
89 7 26
50 4 11
29 57 50
7 21 73
58 98 12
46 65 23
10 18 18
81 5 53
43 20 24
78 86 77
59 68 88
55 5 8
45 51 4
37 43 97
64 19 67
70 71 48
76 52 36
43 81 8
24 87 58
60 44 42
7 67 44
18 58 12
42 41 20
25 96 38
5 90 31
26 6 29
11 51 98
38 50 66
40 63 94
58 99 89
31 6 16
66 42 19
85 68 61
64 15 27
83 94 75
75 55 65
82 30 63
54 50 66
24 33 62
33 27 10
34 16 11
41 66 10
18 39 60
64 38 78
6 24 70
41 72 78
52 16 37
35 53 50
8 84 92
94 1 76
11 95 68
28 76 43
61 46 37
13 82 85
30 42 47
7 8 98
34 63 77
57 78 1
74 22 32
78 59 55
0 20 6
45 86 10
20 16 1
75 54 77
90 8 16
83 91 45
49 97 32
26 50 54
17 38 7
69 98 44
88 93 45
0 74 98
51 76 23
2 25 48
8 36 63
47 57 14
82 87 55
27 47 41
72 81 37
1 95 59
26 1 45
27 16 96
72 66 30
38 15 77
39 4 64
34 32 63
22 31 9
5 22 73
15 90 70
13 99 16
23 44 79
50 2 12
15 59 5
35 10 36
33 38 26
10 53 23
50 91 19
57 44 35
28 22 54
41 75 18
62 41 85
81 65 72
26 46 53
39 71 2
73 67 29
26 81 10
85 72 11
36 35 51
20 33 88
24 80 72
77 47 56
18 29 96
46 35 91
72 57 45
75 96 61
9 54 63
15 98 3
71 49 97
60 74 21
0 85 21
31 52 2
44 6 60
47 45 34
40 92 42
83 26 82
9 58 35
88 65 22
64 57 49
49 89 5
74 15 90
34 48 12
99 89 47
8 40 67
66 25 52
42 16 22
4 46 59
58 72 67
10 75 11
23 30 22
63 95 93
46 41 42
45 55 95
32 70 51
41 76 67
85 99 96
66 86 7
52 35 72
94 43 76
49 58 87
90 4 51
46 45 81
61 67 56
55 97 21
51 8 26
92 0 38
69 74 25
93 54 8
59 71 68
87 57 20
51 14 63
77 48 1
87 22 64
76 62 70
30 26 86
86 92 14
29 72 62
72 78 96
86 46 63
15 46 66
10 15 30
24 11 66
55 9 54
75 80 82
80 32 7
64 35 39
29 27 91
9 74 61
22 45 78
12 9 14
65 21 91
4 87 13
93 5 34
95 73 8
99 21 21
27 24 79
45 12 53
53 82 55
14 31 77
65 18 16
82 39 92
32 97 89
3 61 79
97 12 70
88 17 74
17 65 55
48 91 8
49 81 39
87 72 70
4 51 54
83 31 66
87 10 64
29 10 17
65 97 86
19 4 56
80 6 76
53 32 45
92 94 50
89 0 49
81 99 56
80 7 26
35 4 7
14 51 8
74 6 25
9 83 51
14 84 79
1 83 17
52 31 82
51 56 52
42 17 81
61 38 65
38 93 62
32 47 94
66 93 10
50 21 85
79 53 61
47 79 29
76 93 76
95 78 37
72 19 18
53 69 73
32 51 17
39 51 76
33 75 61
17 59 54
89 32 61
14 45 97
57 86 96
24 36 28
9 53 31
15 60 38
49 61 81
7 49 61
14 49 65
11 62 79
73 49 82
11 46 38
80 88 91
12 11 38
8 92 51
56 52 89
47 20 96
83 10 44
42 28 38
91 49 45
89 76 52
69 61 66
38 23 30
53 56 28
72 83 93
92 32 46
57 79 55
30 99 17
8 56 30
53 95 92
72 92 92
17 36 3
29 15 95
56 39 73
20 40 6
64 87 38
3 4 59
30 64 60
31 24 12
98 35 63
28 14 67
63 38 41
70 58 77
26 77 41
32 75 74
47 39 47
94 44 76
5 80 91
29 63 84
24 64 46
51 31 53
24 58 87
12 83 35
46 87 68
38 9 38
39 12 75
88 29 86
